,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
772,Mockito Bug 20 - Strong Oracle,1143,2532,81,183,0,0,0,0,0,0,236,521,0,2,org.mockitousage.stubbing.BasicStubbingTest.should_allow_stubbing_to_string,MOCKITO,20
773,Mockito Bug 23 - mockito Oracle,820,1001,51,64,0,0,0,0,0,0,166,200,0,2,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_return_types_declared_with_a_bounded_wildcard,MOCKITO,23
774,Mockito Bug 20 - Strong Oracle,2522,13076,172,1114,0,0,0,0,0,0,501,2604,0,4,org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfAtLeast,MOCKITO,20
775,Mockito Bug 20 - Strong Oracle,718,873,41,53,0,0,0,0,0,0,156,184,0,2,org.mockitousage.stubbing.SmartNullsStubbingTest.shouldNotThrowSmartNullPointerOnObjectMethods,MOCKITO,20
776,Mockito Bug 20 - Strong Oracle,686,842,41,58,0,0,0,0,0,0,144,176,0,2,org.mockitousage.basicapi.ReplacingObjectMethodsTest.shouldReplaceObjectMethodsWhenOverridden,MOCKITO,20
777,Mockito Bug 14 - Strong Oracle,1373,5117,115,632,0,0,0,0,0,0,301,1219,0,2,org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchWithFieldsExclusion,MOCKITO,14
778,Mockito Bug 28 - mockito Oracle,49,136,9,29,0,0,0,0,0,0,6,13,0,224,org.mockitousage.annotation.MockInjectionTest.shouldInjectMocksIfAnnotated,MOCKITO,28
779,Mockito Bug 26 - mockito Oracle,1821,7591,142,932,0,0,0,0,0,0,386,1845,0,1,org.mockitousage.matchers.CustomMatcherDoesYieldCCETest.shouldNotThrowCCE,MOCKITO,26
780,Mockito Bug 20 - Strong Oracle,1887,8056,127,721,0,0,0,0,0,0,389,1652,0,3,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyLastInvocation,MOCKITO,20
781,Mockito Bug 26 - mockito Oracle,1157,1825,100,166,0,0,0,0,0,0,229,363,0,1,org.mockitousage.matchers.MatchersTest.sameMatcherAndNulls,MOCKITO,26
782,Mockito Bug 14 - Strong Oracle,776,1884,57,184,0,0,0,0,0,0,169,409,0,4,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldUseEqualsToVerifyMethodArguments,MOCKITO,14
783,Mockito Bug 20 - Strong Oracle,2301,19548,151,1664,0,0,0,0,0,0,458,4065,0,4,org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldAllowFewerCallsForMethodsOnDifferentMocks,MOCKITO,20
784,Mockito Bug 20 - Strong Oracle,1821,8876,109,834,0,0,0,0,0,0,382,1990,0,4,org.mockitousage.verification.OrdinaryVerificationPrintsAllInteractionsTest.shouldNotShowAllInteractionsHeaderWhenNoOtherInteractions,MOCKITO,20
785,Mockito Bug 20 - Strong Oracle,2077,9518,157,713,0,0,0,0,0,0,408,1943,0,4,org.mockitousage.verification.BasicVerificationTest.shouldVerify,MOCKITO,20
786,Mockito Bug 20 - Strong Oracle,242,242,12,12,0,0,0,0,0,0,46,46,0,3,org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldPassBecauseActualInvocationFound,MOCKITO,20
787,Mockito Bug 20 - Strong Oracle,2508,25112,186,2863,0,0,0,0,0,0,513,5991,0,4,org.mockitousage.verification.BasicVerificationTest.shouldDetectRedundantInvocation,MOCKITO,20
788,Mockito Bug 25 - mockito Oracle,1045,1164,54,69,0,0,0,0,0,0,205,220,0,1,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_typevar_that_is_refer,MOCKITO,25
789,Mockito Bug 26 - mockito Oracle,1637,14869,127,1544,0,0,0,0,0,0,329,2763,0,1,org.mockito.internal.util.reflection.LenientCopyToolTest.shouldContinueEvenIfThereAreProblemsCopyingSingleFieldValue,MOCKITO,26
790,Mockito Bug 19 - Strong Oracle,508,571,37,46,0,0,0,0,0,0,100,110,0,1,org.mockito.internal.junit.JUnitRuleTest.shouldInjectIntoTestCase,MOCKITO,19
791,Mockito Bug 20 - Strong Oracle,319,322,27,27,0,0,0,0,0,0,57,57,0,2,org.mockito.internal.invocation.InvocationImplTest.shouldEqualToNotConsiderSequenceNumber,MOCKITO,20
792,Mockito Bug 20 - Strong Oracle,255,255,13,13,0,0,0,0,0,0,48,48,0,2,org.mockito.internal.verification.checkers.MissingInvocationCheckerTest.shouldReportWantedButNotInvoked,MOCKITO,20
793,Mockito Bug 4 - Strong Oracle,914,5225,62,710,0,0,0,0,0,0,195,1340,0,1,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldFailToVerifyNoMoreInteractionsInOrderWithMultipleMocks,MOCKITO,4
794,Mockito Bug 20 - Strong Oracle,929,4740,61,332,0,0,0,0,0,0,178,926,0,2,org.mockito.internal.creation.MockSettingsImplTest.shouldAddVerboseLoggingListener,MOCKITO,20
795,Mockito Bug 26 - mockito Oracle,1134,1431,93,118,0,0,0,0,0,0,227,289,0,1,org.mockitousage.bugs.ShouldOnlyModeAllowCapturingArgumentsTest.shouldAllowCapturingArguments,MOCKITO,26
796,Mockito Bug 26 - mockito Oracle,562,2883,49,400,0,0,0,0,0,0,101,711,0,1,org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldPointOutUnfinishedStubbing,MOCKITO,26
797,Mockito Bug 20 - Strong Oracle,1459,4073,129,382,0,0,0,0,0,0,287,820,0,1,org.mockitousage.matchers.MatchersTest.shouldUseSmartEqualsForPrimitiveArrays,MOCKITO,20
798,Mockito Bug 20 - Strong Oracle,996,1640,67,113,0,0,0,0,0,0,202,331,0,3,org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldAnswerWithThenAnswerAlias,MOCKITO,20
799,Mockito Bug 4 - Strong Oracle,922,5249,62,712,0,0,0,0,0,0,196,1344,0,1,org.mockitousage.verification.BasicVerificationTest.shouldDetectRedundantInvocation,MOCKITO,4
800,Mockito Bug 20 - Strong Oracle,1565,2552,106,194,0,0,0,0,0,0,319,523,0,1,org.mockitousage.matchers.MatchersTest.sameMatcherAndNulls,MOCKITO,20
801,Mockito Bug 3 - Strong Oracle,101,152,11,18,0,0,0,0,0,0,18,28,0,4,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldUseEqualsToVerifyMethodVarargs,MOCKITO,3
802,Mockito Bug 20 - Strong Oracle,898,5375,54,381,0,0,0,0,0,0,177,1055,0,4,org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForMethodsOnDifferentMocks,MOCKITO,20
803,Mockito Bug 20 - Strong Oracle,2181,15216,153,1681,0,0,0,0,0,0,452,3501,0,3,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldNotSayArgumentsAreDifferent,MOCKITO,20
804,Mockito Bug 3 - Strong Oracle,52,110,5,11,0,0,0,0,0,0,8,15,0,1,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsWithVarargs,MOCKITO,3
805,Mockito Bug 14 - Strong Oracle,222,234,11,12,0,0,0,0,0,0,47,50,0,2,org.mockito.internal.creation.MethodInterceptorFilterTest.shouldProvideOwnImplementationOfEquals,MOCKITO,14
806,Mockito Bug 20 - Strong Oracle,999,4844,62,339,0,0,0,0,0,0,201,955,0,2,org.mockito.internal.creation.MockSettingsImplTest.shouldNotAllowUsingTheSameInterfaceAsExtra,MOCKITO,20
807,Mockito Bug 26 - mockito Oracle,1508,11038,87,1395,0,0,0,0,0,0,330,2722,0,1,org.mockitousage.verification.VerificationWithTimeoutTest.shouldFailVerificationWithTimeout,MOCKITO,26
808,Mockito Bug 20 - Strong Oracle,1292,1932,90,137,0,0,0,0,0,0,264,392,0,1,org.mockitousage.bugs.CovariantOverrideTest.returnFoo1,MOCKITO,20
809,Mockito Bug 20 - Strong Oracle,1504,2608,94,195,0,0,0,0,0,0,287,492,0,1,org.mockitousage.annotation.DeprecatedAnnotationEngineApiTest.shouldInjectMocksIfThereIsNoUserDefinedEngine,MOCKITO,20
810,Mockito Bug 26 - mockito Oracle,1398,6364,97,558,0,0,0,0,0,0,298,1355,0,1,org.mockitousage.bugs.AIOOBExceptionWithAtLeastTest.testCompleteProgress,MOCKITO,26
811,Mockito Bug 3 - Strong Oracle,120,125,11,12,0,0,0,0,0,0,21,22,0,1,org.mockitousage.matchers.CapturingArgumentsTest.should_capture_vararg,MOCKITO,3
812,Mockito Bug 27 - mockito Oracle,288,312,23,26,0,0,0,0,0,0,60,61,0,1,org.mockitousage.basicapi.ResetTest.shouldRemoveAllInteractions,MOCKITO,27
813,Mockito Bug 20 - Strong Oracle,1065,6892,64,936,0,0,0,0,0,0,231,1763,0,3,org.mockitousage.stubbing.SmartNullsStubbingTest.shouldShowParametersWhenParamsAreHuge,MOCKITO,20
814,Mockito Bug 20 - Strong Oracle,898,5375,54,381,0,0,0,0,0,0,177,1055,0,4,org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodNotCalled,MOCKITO,20
815,Mockito Bug 20 - Strong Oracle,717,807,41,51,0,0,0,0,0,0,146,167,0,1,org.mockitousage.basicapi.MocksCreationTest.shouldCombineMockNameAndExtraInterfaces,MOCKITO,20
816,Mockito Bug 26 - mockito Oracle,1173,3466,107,447,0,0,0,0,0,0,222,824,0,1,org.mockitousage.stacktrace.StackTraceFilteringTest.shouldShowProperExceptionStackTrace,MOCKITO,26
817,Mockito Bug 20 - Strong Oracle,1590,8549,100,593,0,0,0,0,0,0,313,1659,0,1,org.mockitousage.annotation.SpyInjectionTest.shouldDoStuff,MOCKITO,20
818,Mockito Bug 20 - Strong Oracle,2461,12220,175,966,0,0,0,0,0,0,493,2543,0,4,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldVerifyNoMoreInteractionsInOrder,MOCKITO,20
819,Mockito Bug 20 - Strong Oracle,2706,439535,174,39391,0,0,0,0,0,0,560,91651,0,2,org.mockitousage.verification.VerificationAfterDelayTest.shouldVerifyNormallyWithSpecificTimes,MOCKITO,20
820,Mockito Bug 20 - Strong Oracle,2060,6423,149,452,0,0,0,0,0,0,411,1300,0,2,org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassed,MOCKITO,20
821,Mockito Bug 20 - Strong Oracle,2101,9634,155,1161,0,0,0,0,0,0,448,2341,0,1,org.mockitousage.verification.PrintingVerboseTypesWithArgumentsTest.shouldShowTheTypeOfTheMismatchingArgumentWhenOutputDescriptionsForInvocationsAreDifferent,MOCKITO,20
822,Mockito Bug 20 - Strong Oracle,570,1175,36,85,0,0,0,0,0,0,114,239,0,1,org.mockitousage.stubbing.StubbingWithDelegateTest.instance_of_different_class_can_be_called,MOCKITO,20
823,Mockito Bug 20 - Strong Oracle,303,309,18,19,0,0,0,0,0,0,57,58,0,3,org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldReportNeverWantedButInvoked,MOCKITO,20
824,Mockito Bug 20 - Strong Oracle,761,994,45,70,0,0,0,0,0,0,160,212,0,1,org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValuesTest.should_return_zero_if_mock_is_compared_to_itself,MOCKITO,20
825,Mockito Bug 20 - Strong Oracle,424,746,32,62,0,0,0,0,0,0,81,156,0,2,org.mockito.internal.verification.DefaultRegisteredInvocationsTest.should_not_return_to_string_method,MOCKITO,20
826,Mockito Bug 26 - mockito Oracle,1096,1441,83,120,0,0,0,0,0,0,215,272,0,1,org.mockitousage.bugs.VarargsErrorWhenCallingRealMethodTest.shouldNotThrowAnyException,MOCKITO,26
827,Mockito Bug 20 - Strong Oracle,2003,10235,157,795,0,0,0,0,0,0,392,1993,0,2,org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfNullityChecks,MOCKITO,20
828,Mockito Bug 20 - Strong Oracle,1341,2334,103,190,0,0,0,0,0,0,262,467,0,1,org.mockitousage.matchers.MatchersTest.eqMatcherAndNulls,MOCKITO,20
829,Mockito Bug 27 - mockito Oracle,844,12030,63,1279,0,0,0,0,0,0,163,2638,0,11,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInjectMocksIfAnnotated,MOCKITO,27
830,Mockito Bug 20 - Strong Oracle,1763,6725,122,544,0,0,0,0,0,0,347,1377,0,2,org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableBeVerifiable,MOCKITO,20
831,Mockito Bug 20 - Strong Oracle,1816,22868,143,2282,0,0,0,0,0,0,361,4819,0,3,org.mockitousage.verification.BasicVerificationInOrderTest.shouldVerifyInOrder,MOCKITO,20
832,Mockito Bug 23 - mockito Oracle,1018,1942,80,160,0,0,0,0,0,0,199,378,0,2,org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.can_create_mock_from_multiple_type_variable_bounds_when_return_type_of_parameterized_method_is_a_parameterizedtype_tha,MOCKITO,23
833,Mockito Bug 26 - mockito Oracle,1145,1789,104,170,0,0,0,0,0,0,226,355,0,1,org.mockitousage.configuration.CustomizedAnnotationForSmartMockTest.shouldUseCustomAnnotation,MOCKITO,26
834,Mockito Bug 20 - Strong Oracle,1288,3461,111,300,0,0,0,0,0,0,250,665,0,1,org.mockitousage.matchers.MatchersTest.anyStringMatcher,MOCKITO,20
835,Mockito Bug 14 - Strong Oracle,478,1273,35,125,0,0,0,0,0,0,103,257,0,2,org.mockitousage.matchers.CapturingArgumentsTest.shouldAllowAssertionsOnAllCapturedArguments,MOCKITO,14
836,Mockito Bug 14 - Strong Oracle,836,3440,63,448,0,0,0,0,0,0,196,864,0,2,org.mockitousage.verification.OnlyVerificationTest.shouldFailIfMethodWasInvokedButWithDifferentArguments,MOCKITO,14
837,Mockito Bug 14 - Strong Oracle,235,2371,23,353,0,0,0,0,0,0,54,627,0,1,org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldBeSilentWhenVerifyEquals,MOCKITO,14
838,Mockito Bug 37 - Strong Oracle,838,2968,70,390,0,0,0,0,0,0,173,740,0,1,org.mockitousage.stubbing.CallingRealMethodTest.shouldReturnRealValue,MOCKITO,37
839,Mockito Bug 14 - Strong Oracle,213,398,8,32,0,0,0,0,0,0,42,77,0,1,org.mockitousage.stacktrace.ClickableStackTracesWhenFrameworkMisusedTest.shouldPointOutMisplacedMatcher,MOCKITO,14
840,Mockito Bug 12 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseGenericlessAnnotatedCaptor,MOCKITO,12
841,Mockito Bug 20 - Strong Oracle,2260,8574,175,688,0,0,0,0,0,0,438,1666,0,2,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsUsingAnyVarargAndEqualArgument,MOCKITO,20
842,Mockito Bug 20 - Strong Oracle,1854,8525,140,620,0,0,0,0,0,0,361,1678,0,2,org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldReturnConsecutiveValuesSetByShortenThenReturnMethod,MOCKITO,20
843,Mockito Bug 20 - Strong Oracle,1761,5237,127,587,0,0,0,0,0,0,358,1224,0,3,org.mockito.internal.debugging.LoggingListenerTest.shouldLogUnstubbed,MOCKITO,20
844,Mockito Bug 20 - Strong Oracle,230,259,14,18,0,0,0,0,0,0,45,50,0,5,org.mockitousage.basicapi.MockingDetailsTest.should_know_mock,MOCKITO,20
845,Mockito Bug 14 - Strong Oracle,937,3501,79,358,0,0,0,0,0,0,202,788,0,6,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderMockOneAndThree,MOCKITO,14
846,Mockito Bug 27 - mockito Oracle,1340,12612,94,1321,0,0,0,0,0,0,263,2754,0,4,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldIInjectMocksInSpy,MOCKITO,27
847,Mockito Bug 20 - Strong Oracle,1881,13081,138,1220,0,0,0,0,0,0,376,2635,0,3,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowOrdinarilyVerifyingMockPassedToInOrderObject,MOCKITO,20
848,Mockito Bug 26 - mockito Oracle,1141,3642,66,262,0,0,0,0,0,0,264,844,0,1,org.mockito.internal.verification.SmartPrinterTest.shouldPrintBothInMultilinesWhenSecondIsMulti,MOCKITO,26
849,Mockito Bug 20 - Strong Oracle,1501,23393,90,2858,0,0,0,0,0,0,309,5769,0,2,org.mockito.internal.InvalidStateDetectionTest.shouldDetectMisplacedArgumentMatcher,MOCKITO,20
850,Mockito Bug 20 - Strong Oracle,1630,6384,92,462,0,0,0,0,0,0,330,1249,0,2,org.mockitousage.bugs.CaptorAnnotationAutoboxingTest.shouldAutoboxAllPrimitives,MOCKITO,20
851,Mockito Bug 26 - mockito Oracle,1589,4434,127,410,0,0,0,0,0,0,314,874,0,1,org.mockitousage.matchers.NewMatchersTest.shouldAllowAnyCollection,MOCKITO,26
852,Mockito Bug 20 - Strong Oracle,1159,6451,66,444,0,0,0,0,0,0,244,1285,0,3,org.mockitousage.annotation.SpyAnnotationTest.should_prevent_spying_on_interfaces,MOCKITO,20
853,Mockito Bug 20 - Strong Oracle,1316,6712,113,601,0,0,0,0,0,0,257,1271,0,1,org.mockitousage.matchers.MatchersTest.greaterThanMatcher,MOCKITO,20
854,Mockito Bug 14 - Strong Oracle,472,791,39,74,0,0,0,0,0,0,101,161,0,2,org.mockito.internal.debugging.LoggingListenerTest.shouldLogDifferentArgs,MOCKITO,14
855,Mockito Bug 20 - Strong Oracle,2053,69767,114,4949,0,0,0,0,0,0,435,15183,0,11,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldKeepSameInstanceIfFieldInitialized,MOCKITO,20
856,Mockito Bug 20 - Strong Oracle,1011,4440,63,288,0,0,0,0,0,0,197,888,0,2,org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamWhenInOrderCreatedWithNulls,MOCKITO,20
857,Mockito Bug 14 - Strong Oracle,477,1277,38,130,0,0,0,0,0,0,103,259,0,2,org.mockitousage.matchers.NewMatchersTest.shouldAllowAnyCollection,MOCKITO,14
858,Mockito Bug 20 - Strong Oracle,754,8836,39,1224,0,0,0,0,0,0,158,2317,0,3,org.mockitousage.misuse.DetectingMisusedMatchersTest.should_report_argument_locations_when_argument_matchers_misused,MOCKITO,20
859,Mockito Bug 20 - Strong Oracle,1770,11625,125,1108,0,0,0,0,0,0,352,2390,0,3,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifySecondAndLastInvocationWhenAtLeastOnceUsed,MOCKITO,20
860,Mockito Bug 20 - Strong Oracle,2719,13230,193,1370,0,0,0,0,0,0,551,3042,0,2,org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest.shouldNotAllowUsingAnyObjectForVarArgs,MOCKITO,20
861,Mockito Bug 20 - Strong Oracle,1919,7018,142,514,0,0,0,0,0,0,377,1421,0,2,org.mockitousage.verification.AtMostXVerificationTest.shouldMarkInteractionsAsVerified,MOCKITO,20
862,Mockito Bug 20 - Strong Oracle,1959,5968,151,412,0,0,0,0,0,0,383,1193,0,2,org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCasting,MOCKITO,20
863,Mockito Bug 20 - Strong Oracle,328,352,19,19,0,0,0,0,0,0,66,70,0,8,org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_the_usual_default_values_for_primitives,MOCKITO,20
864,Mockito Bug 26 - mockito Oracle,1223,3644,114,339,0,0,0,0,0,0,247,725,0,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithArgs,MOCKITO,26
865,Mockito Bug 26 - mockito Oracle,1165,3224,99,274,0,0,0,0,0,0,242,650,0,1,org.mockitousage.stubbing.CallingRealMethodTest.shouldAllowCallingInternalMethod,MOCKITO,26
866,Mockito Bug 20 - Strong Oracle,2202,25408,161,3052,0,0,0,0,0,0,462,6043,0,3,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyDetectFirstChunkOfInvocationThatExistInManyChunks,MOCKITO,20
867,Mockito Bug 20 - Strong Oracle,1823,9786,115,710,0,0,0,0,0,0,368,1950,0,14,org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_throws_exception_to_be_serializable,MOCKITO,20
868,Mockito Bug 14 - Strong Oracle,950,3370,61,428,0,0,0,0,0,0,225,854,0,4,org.mockitousage.verification.AtLeastXVerificationTest.shouldFailVerifiationAtLeastXTimes,MOCKITO,14
869,Mockito Bug 20 - Strong Oracle,1645,12780,127,1067,0,0,0,0,0,0,326,2543,0,2,org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldMixThrowablesAndReturnsOnDifferentMocks,MOCKITO,20
870,Mockito Bug 14 - Strong Oracle,704,3018,41,398,0,0,0,0,0,0,167,777,0,2,org.mockitousage.matchers.MatchersTest.deltaMatcherPrintsItself,MOCKITO,14
871,Mockito Bug 33 - Strong Oracle,491,2848,34,400,0,0,0,0,0,0,114,732,0,2,org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest.shouldVerificationWorks,MOCKITO,33
872,Mockito Bug 20 - Strong Oracle,230,259,15,19,0,0,0,0,0,0,45,50,0,9,org.mockitousage.basicapi.MockingDetailsTest.should_know_spy,MOCKITO,20
873,Mockito Bug 14 - Strong Oracle,918,4404,79,555,0,0,0,0,0,0,198,1059,0,2,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.shouldPrintFirstUnexpectedInvocation,MOCKITO,14
874,Mockito Bug 10 - Strong Oracle,2028,9771,137,862,0,0,0,0,0,0,401,1859,0,8,org.mockitousage.stubbing.DeepStubbingTest.withComplexPatternArguments,MOCKITO,10
875,Mockito Bug 4 - Strong Oracle,1019,5570,75,754,0,0,0,0,0,0,226,1416,0,1,org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldStubbingWithThrowableFailVerification,MOCKITO,4
876,Mockito Bug 20 - Strong Oracle,1356,8069,80,752,0,0,0,0,0,0,268,1794,0,4,org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldValidateState,MOCKITO,20
877,Mockito Bug 20 - Strong Oracle,2071,13470,146,1534,0,0,0,0,0,0,441,3107,0,3,org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseOneInvocationWanted,MOCKITO,20
878,Mockito Bug 20 - Strong Oracle,2018,8894,139,825,0,0,0,0,0,0,384,1937,0,2,org.mockito.internal.InvalidStateDetectionTest.shouldCorrectStateAfterDetectingUnfinishedStubbing,MOCKITO,20
879,Mockito Bug 20 - Strong Oracle,137,137,7,7,0,0,0,0,0,0,27,27,0,2,org.mockitousage.constructor.CreatingMocksWithConstructorTest.mocking_interfaces_with_constructor,MOCKITO,20
880,Mockito Bug 14 - Strong Oracle,492,808,38,71,0,0,0,0,0,0,106,166,0,2,org.mockitousage.matchers.CapturingArgumentsTest.shouldAllowAssertionsOnCapturedArgument,MOCKITO,14
881,Mockito Bug 20 - Strong Oracle,851,4659,53,323,0,0,0,0,0,0,169,917,0,2,org.mockitousage.PlaygroundTest.partialMockInAction,MOCKITO,20
882,Mockito Bug 20 - Strong Oracle,532,597,31,38,0,0,0,0,0,0,104,120,0,1,org.mockitousage.constructor.CreatingMocksWithConstructorTest.can_mock_inner_classes,MOCKITO,20
883,Mockito Bug 20 - Strong Oracle,421,432,20,21,0,0,0,0,0,0,90,92,0,2,org.mockito.internal.invocation.InvocationImplTest.shouldPrintMethodName,MOCKITO,20
884,Mockito Bug 26 - mockito Oracle,1202,1460,115,139,0,0,0,0,0,0,223,271,0,1,org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest.shouldStubUsingAnyVarargs,MOCKITO,26
885,Mockito Bug 31 - Strong Oracle,31,31,0,0,0,0,0,0,0,0,12,12,0,1,org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.shouldPrintTheParametersWhenCallingAMethodWithArgs,MOCKITO,31
886,Mockito Bug 14 - Strong Oracle,930,3961,77,431,0,0,0,0,0,0,201,888,0,10,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyInOrderAllInvocations,MOCKITO,14
887,Mockito Bug 20 - Strong Oracle,1947,11516,135,1228,0,0,0,0,0,0,412,2560,0,3,org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnFirstMethodBecauseDifferentMethodWanted,MOCKITO,20
888,Mockito Bug 14 - Strong Oracle,1163,4310,78,527,0,0,0,0,0,0,274,1062,0,8,org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldAllowVerifyingInteractionNeverHappenedInOrder,MOCKITO,14
889,Mockito Bug 14 - Strong Oracle,1293,6115,103,689,0,0,0,0,0,0,281,1402,0,2,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.shouldPrintMethodWhenMissingInvocationWithArrayMatcher,MOCKITO,14
890,Mockito Bug 20 - Strong Oracle,169,180,12,13,0,0,0,0,0,0,32,34,0,1,org.mockito.internal.util.MockUtilTest.should_get_handler,MOCKITO,20
891,Mockito Bug 14 - Strong Oracle,480,882,42,93,0,0,0,0,0,0,104,180,0,2,org.mockitousage.basicapi.UsingVarargsTest.shouldStubCorrectlyWhenMixedVarargsUsed,MOCKITO,14
892,Mockito Bug 3 - Strong Oracle,102,107,11,12,0,0,0,0,0,0,18,19,0,2,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyWithAnyVarargs,MOCKITO,3
893,Mockito Bug 32 - Strong Oracle,1662,45348,130,6166,0,0,0,0,0,0,328,9683,0,1,org.mockitousage.annotation.MockInjectionTest.shouldInjectMocksByName,MOCKITO,32
894,Mockito Bug 14 - Strong Oracle,930,1909,77,181,0,0,0,0,0,0,201,420,0,4,org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyMockOneInOrder,MOCKITO,14
895,Mockito Bug 20 - Strong Oracle,524,571,26,32,0,0,0,0,0,0,107,117,0,1,org.mockito.internal.verification.VerificationDataImplTest.shouldToStringBeNotVerifiable,MOCKITO,20
896,Mockito Bug 7 - Strong Oracle,227,263,19,29,0,0,0,0,0,0,35,36,0,1,org.mockito.internal.util.reflection.GenericMetadataSupportTest.bounded_typeVariable_return_type_of____returningK____resolved_to_Comparable_and_with_BoundedType,MOCKITO,7
897,Mockito Bug 20 - Strong Oracle,2388,7952,155,595,0,0,0,0,0,0,488,1569,0,2,org.mockitousage.bugs.CaptorAnnotationAutoboxingTest.shouldAutoboxSafely,MOCKITO,20
898,Mockito Bug 20 - Strong Oracle,2210,16745,159,1832,0,0,0,0,0,0,458,3824,0,3,org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnSecondMethodBecauseDifferentMethodWanted,MOCKITO,20
899,Mockito Bug 20 - Strong Oracle,138,138,7,7,0,0,0,0,0,0,27,27,0,2,org.mockitousage.stubbing.BasicStubbingTest.should_allow_mocking_when_to_string_is_final,MOCKITO,20
900,Mockito Bug 20 - Strong Oracle,1354,19375,111,1854,0,0,0,0,0,0,275,3729,0,1,org.mockitousage.matchers.MatchersTest.lessThanOverloaded,MOCKITO,20
