,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
663,663,Math Bug 6 - Strong Oracle,2087,640532,153,83922,2,338,28,4876,19,19,234,61109,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testAckley,MATH,6,True
664,664,Math Bug 39 - Strong Oracle,2066,14280,96,798,0,0,132,945,6,20,87,316,0,2,org.apache.commons.math.ode.events.OverlappingEventsTest.testOverlappingEvents1,MATH,39,False
665,665,Math Bug 12 - Strong Oracle,387,54585,14,2515,5,3120,1,622,1,1,36,39,0,2,org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions2,MATH,12,False
666,666,Math Bug 31 - Strong Oracle,816,17329,68,1622,0,0,39,714,14,490,42,623,0,32,org.apache.commons.math3.distribution.NormalDistributionTest.testConsistency,MATH,31,False
667,667,Math Bug 6 - Strong Oracle,1057,2643,88,285,0,0,3,6,1,1,121,253,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testUnbounded,MATH,6,False
668,668,Math Bug 6 - Strong Oracle,513,1109,35,102,0,0,3,6,1,1,63,113,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testUnbounded,MATH,6,False
669,669,Math Bug 40 - Strong Oracle,4254,408379,225,17351,0,0,216,29566,11,421,211,5626,0,9,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,MATH,40,False
670,670,Math Bug 12 - Strong Oracle,5959,1081847138,433,121586449,3,532849,140,22837067,43,545791,471,77309460,0,2,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testRosen,MATH,12,False
671,671,Math Bug 6 - Strong Oracle,1055,2691,85,354,0,0,0,0,0,0,145,270,0,2,org.apache.commons.math3.analysis.interpolation.SmoothingPolynomialBicubicSplineInterpolatorTest.testParaboloid,MATH,6,False
672,672,Math Bug 66 - Strong Oracle,159,491,16,85,0,0,0,0,0,0,9,18,0,10,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
673,673,Math Bug 66 - Strong Oracle,473,6468,55,710,0,0,15,357,1,9,21,288,0,10,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
674,674,Math Bug 66 - Strong Oracle,229,561,25,94,0,0,4,4,0,0,13,22,0,241,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
675,675,Math Bug 66 - Strong Oracle,548,6557,62,718,0,0,15,357,1,9,29,297,0,11,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
676,676,Math Bug 12 - Strong Oracle,1134,56390,49,2605,5,3120,55,731,13,30,39,53,0,1,org.apache.commons.math3.distribution.GammaDistributionTest.testIsSupportUpperBoundInclusive,MATH,12,False
677,677,Math Bug 12 - Strong Oracle,1597,58540,92,2803,5,3120,83,825,16,68,57,89,0,4,org.apache.commons.math3.distribution.NormalDistributionTest.testSampling,MATH,12,False
678,678,Math Bug 71 - Strong Oracle,3498,5208381,202,402429,0,0,151,184788,22,33879,213,103932,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,MATH,71,False
679,679,Math Bug 82 - Strong Oracle,461,8991,52,972,0,0,2,59,2,13,68,919,0,11,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath288,MATH,82,True
680,680,Math Bug 40 - Strong Oracle,3356,1940638,213,88744,0,0,129,126676,9,2475,202,29403,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testEvents,MATH,40,False
681,681,Math Bug 12 - Strong Oracle,276,54421,7,2498,5,3120,4,625,2,2,16,16,0,1,org.apache.commons.math3.distribution.CauchyDistributionTest.testIsSupportLowerBoundInclusive,MATH,12,False
682,682,Math Bug 94 - Strong Oracle,12,12,1,1,0,0,1,1,0,0,3,3,0,1,org.apache.commons.math.util.MathUtilsTest.testGcd,MATH,94,True
683,683,Math Bug 91 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math.fraction.FractionTest.testCompareTo,MATH,91,True
684,684,Math Bug 74 - Strong Oracle,1270,215898,86,7911,0,0,67,25167,17,2637,92,2242,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsErrors,MATH,74,False
685,685,Math Bug 31 - Strong Oracle,597,3832,36,229,0,0,34,212,10,63,25,128,0,60,org.apache.commons.math3.distribution.LogNormalDistributionTest.testQuantiles,MATH,31,False
686,686,Math Bug 53 - Strong Oracle,91,129,10,12,0,0,0,0,0,0,15,18,0,8,org.apache.commons.math.complex.ComplexTest.testAsinInf,MATH,53,False
687,687,Math Bug 45 - Strong Oracle,827,827,9,9,0,0,0,0,1,1,8,8,0,1,org.apache.commons.math.linear.OpenMapRealMatrixTest.testMath679,MATH,45,True
688,688,Math Bug 12 - Strong Oracle,453,55097,17,2563,5,3120,1,622,1,1,43,94,0,1,org.apache.commons.math3.distribution.UniformRealDistributionTest.testIllegalArguments,MATH,12,False
689,689,Math Bug 6 - Strong Oracle,1118,1989,92,238,0,0,6,11,0,0,139,203,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentSizes1,MATH,6,False
690,690,Math Bug 12 - Strong Oracle,1886,1711955,73,83658,5,3120,69,93338,13,11932,130,29416,0,2,org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape100,MATH,12,False
691,691,Math Bug 6 - Strong Oracle,5822,73731,91,3781,0,0,6,900,0,0,531,3981,0,1,org.apache.commons.math3.fitting.PolynomialFitterTest.testFit,MATH,6,False
692,692,Math Bug 76 - Strong Oracle,954,3661,99,436,0,0,10,38,3,6,68,171,0,1,org.apache.commons.math.linear.SingularValueDecompositionImplTest.testMatricesValues1,MATH,76,False
693,693,Math Bug 6 - Strong Oracle,1186,3546,101,407,0,0,5,36,1,1,126,254,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares1,MATH,6,False
694,694,Math Bug 6 - Strong Oracle,613,1469,46,148,0,0,5,18,1,1,65,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares1,MATH,6,False
695,695,Math Bug 31 - Strong Oracle,273,2592,22,227,1,20,20,205,8,100,13,146,0,13,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveMultiple,MATH,31,False
696,696,Math Bug 71 - Strong Oracle,1861,8674749,140,343558,0,0,81,919974,19,68409,136,61909,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.checkClone,MATH,71,False
697,697,Math Bug 71 - Strong Oracle,1733,52594,131,2747,0,0,59,3638,14,187,121,732,0,10,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testIncreasingTolerance,MATH,71,False
698,698,Math Bug 68 - Strong Oracle,2248,814013,168,70221,0,0,74,35057,23,1393,76,3048,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne1,MATH,68,False
699,699,Math Bug 54 - Strong Oracle,1706,1091281,169,73882,4,79,18,45427,14,24728,83,708,0,1,org.apache.commons.math.dfp.DfpTest.testIssue567,MATH,54,True
700,700,Math Bug 6 - Strong Oracle,2087,637202,153,83448,2,338,28,4858,19,19,234,60797,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testEllipse,MATH,6,True
701,701,Math Bug 31 - Strong Oracle,186,3212,14,275,1,26,16,261,8,130,8,183,0,120,org.apache.commons.math3.distribution.TDistributionTest.testCumulativeProbabilities,MATH,31,False
702,702,Math Bug 31 - Strong Oracle,3801,8528,25,230,1,17,17,172,8,85,345,798,0,6,org.apache.commons.math3.stat.inference.TestUtilsTest.testOneSampleTTest,MATH,31,False
703,703,Math Bug 2 - Strong Oracle,140,143,11,11,0,0,7,7,3,3,15,16,0,1,org.apache.commons.math3.distribution.HypergeometricDistributionTest.testMath1021,MATH,2,True
704,704,Math Bug 12 - Strong Oracle,214,878,3,28,0,0,3,16,0,0,4,7,0,4,org.apache.commons.math3.distribution.ExponentialDistributionTest.testDistributionClone,MATH,12,False
705,705,Math Bug 12 - Strong Oracle,1260,56431,56,2616,5,3120,52,718,9,25,60,70,0,2,org.apache.commons.math3.stat.inference.GTestTest.testZeroExpectedCounts,MATH,12,False
706,706,Math Bug 71 - Strong Oracle,2037,2626498,155,239524,0,0,49,126780,14,2902,158,30420,0,2,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testStepHandlerResult,MATH,71,False
707,707,Math Bug 104 - Strong Oracle,410,852,38,92,0,0,9,16,8,25,37,50,0,4,org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquare,MATH,104,False
708,708,Math Bug 38 - Strong Oracle,342,3774,19,418,0,0,3,3,2,2,56,403,0,1,org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testConstrainedRosenWithMoreInterpolationPoints,MATH,38,True
709,709,Math Bug 64 - Strong Oracle,1526,25204,117,2454,0,0,49,934,8,39,47,235,0,2,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,64,False
710,710,Math Bug 39 - Strong Oracle,1393,4217,82,294,0,0,52,160,6,12,82,176,0,402,org.apache.commons.math.ode.JacobianMatricesTest.testHighAccuracyExternalDifferentiation,MATH,39,False
711,711,Math Bug 6 - Strong Oracle,4905,7891,59,146,0,0,0,0,0,0,416,755,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testConstraintsUnsupported,MATH,6,False
712,712,Math Bug 39 - Strong Oracle,2617,6535409,155,360175,0,0,138,416446,15,23593,168,184091,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.serialization,MATH,39,False
713,713,Math Bug 31 - Strong Oracle,474,4751,34,641,0,0,21,174,7,27,20,161,0,78,org.apache.commons.math3.distribution.NormalDistributionTest.testExtremeValues,MATH,31,False
714,714,Math Bug 44 - Strong Oracle,3045,185240,190,8052,0,0,119,12094,9,236,179,2824,0,4,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testEvents,MATH,44,False
715,715,Math Bug 72 - Strong Oracle,22,22,0,0,0,0,0,0,0,0,2,2,0,1,org.apache.commons.math.analysis.solvers.BrentSolverTest.testRootEndpoints,MATH,72,True
716,716,Math Bug 6 - Strong Oracle,562,877,46,102,0,0,2,4,1,2,74,88,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.PowellOptimizerTest.testSumSinc,MATH,6,True
717,717,Math Bug 12 - Strong Oracle,2367,408981,151,36685,5,3120,112,15327,24,3897,147,17920,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testInverseCumulativeProbabilities,MATH,12,False
718,718,Math Bug 6 - Strong Oracle,2069,6829,153,859,2,2,28,37,19,19,231,566,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testMath864,MATH,6,False
719,719,Math Bug 44 - Strong Oracle,4049,134238,240,7651,0,0,176,8317,18,234,253,3322,0,9,org.apache.commons.math.ode.events.OverlappingEventsTest.testOverlappingEvents1,MATH,44,False
720,720,Math Bug 6 - Strong Oracle,1139,5324,85,435,0,0,12,220,1,20,142,389,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackJennrichSampson,MATH,6,False
721,721,Math Bug 39 - Strong Oracle,2036,13631,97,871,0,0,129,801,7,14,92,254,0,3,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent,MATH,39,False
722,722,Math Bug 20 - Strong Oracle,3923,449312,320,53788,3,225,76,3543,17,274,398,37664,0,8,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMath864,MATH,20,True
723,723,Math Bug 6 - Strong Oracle,1185,3576,101,407,0,0,6,46,1,1,126,254,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares2,MATH,6,False
724,724,Math Bug 6 - Strong Oracle,612,1481,46,148,0,0,6,22,1,1,65,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares2,MATH,6,False
725,725,Math Bug 104 - Strong Oracle,285,586,25,59,0,0,9,16,7,23,23,28,0,1,org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareZeroCount,MATH,104,False
726,726,Math Bug 12 - Strong Oracle,1261,56456,57,2623,5,3120,52,718,9,25,60,70,0,4,org.apache.commons.math3.stat.inference.GTestTest.testNegativeObservedCounts,MATH,12,False
727,727,Math Bug 12 - Strong Oracle,774,107741,53,9551,0,0,3,1870,0,0,73,77,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testBoundariesDimensionMismatch,MATH,12,False
728,728,Math Bug 12 - Strong Oracle,5959,1124103469,433,126263780,3,553215,140,23794333,43,571416,471,80261838,0,2,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testEllipse,MATH,12,False
729,729,Math Bug 68 - Strong Oracle,1405,395893,102,39070,0,0,40,13879,8,1033,62,4657,0,3,org.apache.commons.math.optimization.general.MinpackTest.testMinpackPowellSingular,MATH,68,False
730,730,Math Bug 48 - Strong Oracle,3531,6217,16,43,0,0,2,2,1,1,334,670,0,66,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testIssue631,MATH,48,True
731,731,Math Bug 43 - Strong Oracle,176,298,15,34,0,0,0,0,2,2,14,18,0,4,org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testOverrideMeanWithMathClass,MATH,43,True
732,732,Math Bug 6 - Strong Oracle,1167,3073,93,354,0,0,10,51,0,0,139,247,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testTwoSets,MATH,6,False
733,733,Math Bug 39 - Strong Oracle,1227,13730,73,744,0,0,48,960,3,26,83,238,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone,MATH,39,False
734,734,Math Bug 71 - Strong Oracle,2078,810239,151,64470,0,0,75,46201,16,860,136,8254,0,1,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testEventHandler,MATH,71,False
735,735,Math Bug 6 - Strong Oracle,238,291,9,19,0,0,0,0,0,0,34,37,0,1,org.apache.commons.math3.fitting.HarmonicFitterTest.testPreconditions1,MATH,6,False
736,736,Math Bug 92 - Strong Oracle,121,164,25,33,0,0,0,0,1,1,10,13,0,754,org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficient,MATH,92,False
737,737,Math Bug 31 - Strong Oracle,186,751,15,65,1,6,15,60,8,30,8,43,0,2,org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaTest,MATH,31,False
738,738,Math Bug 71 - Strong Oracle,2063,1018823,163,94102,0,0,50,47606,16,1156,158,12796,0,402,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testAnalyticalDifferentiation,MATH,71,False
739,739,Math Bug 6 - Strong Oracle,479,1091,36,168,0,0,0,0,0,0,57,60,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testInitOutofbounds1,MATH,6,False
740,740,Math Bug 12 - Strong Oracle,269,54414,7,2498,5,3120,3,624,2,2,16,16,0,3,org.apache.commons.math3.distribution.UniformIntegerDistributionTest.testMoments,MATH,12,False
741,741,Math Bug 12 - Strong Oracle,1127,192748,50,9064,5,3120,42,9502,5,601,53,3181,0,1,org.apache.commons.math3.distribution.WeibullDistributionTest.testCumulativeProbabilities,MATH,12,False
742,742,Math Bug 6 - Strong Oracle,1124,2913,94,301,0,0,5,15,1,1,122,266,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange,MATH,6,False
743,743,Math Bug 6 - Strong Oracle,580,1214,41,109,0,0,5,9,1,1,64,117,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange,MATH,6,False
744,744,Math Bug 12 - Strong Oracle,255,54400,7,2498,5,3120,1,622,1,1,16,16,0,1,org.apache.commons.math3.distribution.NormalDistributionTest.testGetMean,MATH,12,False
745,745,Math Bug 18 - Strong Oracle,2718,21013,255,2691,3,15,34,94,14,15,328,1869,0,295,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testFitAccuracyDependsOnBoundary,MATH,18,True
746,746,Math Bug 31 - Strong Oracle,577,1849,45,187,0,0,22,68,9,33,22,35,0,1,org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareLargeTestStatistic,MATH,31,False
747,747,Math Bug 64 - Strong Oracle,1293,395724,98,39689,0,0,38,13800,8,1033,41,4291,0,6,org.apache.commons.math.optimization.general.MinpackTest.testMinpackPowellSingular,MATH,64,False
748,748,Math Bug 31 - Strong Oracle,273,2592,22,227,1,20,20,205,8,100,13,146,0,13,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveXY,MATH,31,False
749,749,Math Bug 68 - Strong Oracle,2253,4663540,169,376253,0,0,74,198239,23,3412,77,7111,0,1,org.apache.commons.math.optimization.general.MinpackTest.testMinpackOsborne2,MATH,68,False
750,750,Math Bug 12 - Strong Oracle,1233,56394,52,2610,5,3120,52,718,9,25,58,68,0,4,org.apache.commons.math3.stat.inference.GTestTest.testUnmatchedArrays,MATH,12,False
751,751,Math Bug 6 - Strong Oracle,2087,637202,153,83448,2,338,28,4858,19,19,234,60797,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testCigar,MATH,6,True
752,752,Math Bug 6 - Strong Oracle,1954,763983,192,99192,0,0,3,2479,3,358,312,74280,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath828,MATH,6,False
753,753,Math Bug 6 - Strong Oracle,1016,2998,81,373,0,0,2,22,0,0,137,300,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackKowalikOsborne,MATH,6,False
754,754,Math Bug 24 - Strong Oracle,192,254,19,26,0,0,3,4,0,0,15,20,0,4,org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testMaximizeQuadratic,MATH,24,False
755,755,Math Bug 12 - Strong Oracle,6107,726532392,445,81838182,3,359738,140,15160455,43,362519,493,52157667,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testCigar,MATH,12,False
756,756,Math Bug 104 - Strong Oracle,31,31,6,6,0,0,0,0,0,0,4,4,0,2,org.apache.commons.math.special.GammaTest.testRegularizedGammaPositiveZero,MATH,104,False
757,757,Math Bug 69 - Strong Oracle,284,350,22,35,0,0,11,12,6,6,12,13,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testPValueNearZero,MATH,69,True
758,758,Math Bug 39 - Strong Oracle,969,8788,62,530,0,0,40,557,3,15,70,173,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,MATH,39,False
759,759,Math Bug 12 - Strong Oracle,268,54413,8,2499,5,3120,1,622,1,1,16,16,0,1,org.apache.commons.math3.distribution.FDistributionTest.testDfAccessors,MATH,12,False
760,760,Math Bug 16 - Strong Oracle,2469,70759,108,3799,1,22,140,3929,26,572,74,2088,0,12,org.apache.commons.math3.linear.ArrayRealVectorTest.testMap,MATH,16,False
761,761,Math Bug 66 - Strong Oracle,330,6226,27,860,0,0,2,4,4,7,23,42,0,200,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMinStatistics,MATH,66,True
762,762,Math Bug 66 - Strong Oracle,627,8895,62,1124,0,0,17,167,5,18,35,172,0,200,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMinStatistics,MATH,66,True
763,763,Math Bug 66 - Strong Oracle,400,6296,36,869,0,0,6,8,4,7,27,46,0,3434,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMinStatistics,MATH,66,True
764,764,Math Bug 66 - Strong Oracle,702,8984,69,1132,0,0,17,167,5,18,43,181,0,201,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMinStatistics,MATH,66,True
765,765,Math Bug 57 - Strong Oracle,328,205338,33,19118,0,0,2,5617,1,208,50,14607,0,17550,org.apache.commons.math.stat.clustering.KMeansPlusPlusClustererTest.testCertainSpace,MATH,57,False
766,766,Math Bug 12 - Strong Oracle,4422,9829246336,339,801518868,6,439993,81,338357164,35,217400311,278,47431288,0,1,org.apache.commons.math3.util.FastMathTest.testAcosAccuracy,MATH,12,False
767,767,Math Bug 74 - Strong Oracle,2534,1204377,147,56559,0,0,137,92035,16,1026,129,5878,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.derivativesConsistency,MATH,74,False
768,768,Math Bug 12 - Strong Oracle,463,55107,18,2564,5,3120,1,622,1,1,43,94,0,1,org.apache.commons.math3.distribution.FDistributionTest.testIllegalArguments,MATH,12,False
769,769,Math Bug 12 - Strong Oracle,315,107157,25,9461,0,0,3,1870,0,0,7,7,0,1,org.apache.commons.math3.util.FastMathTest.testMinMaxDouble,MATH,12,False
770,770,Math Bug 12 - Strong Oracle,449,55093,17,2563,5,3120,1,622,1,1,43,94,0,1,org.apache.commons.math3.distribution.ExponentialDistributionTest.testIllegalArguments,MATH,12,False
771,771,Math Bug 97 - Strong Oracle,30,30,0,0,0,0,0,0,0,0,14,14,0,1,org.apache.commons.math.analysis.BrentSolverTest.testRootEndpoints,MATH,97,True
772,772,Math Bug 22 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.apache.commons.math3.distribution.UniformRealDistributionTest.testIsSupportUpperBoundInclusive,MATH,22,True
773,773,Math Bug 12 - Strong Oracle,3936,692941880,306,51472069,6,43999,70,24509371,29,14395392,237,4100588,0,1,org.apache.commons.math3.util.FastMathTest.testAtanAccuracy,MATH,12,False
774,774,Math Bug 74 - Strong Oracle,1931,5522549,143,275732,0,0,62,404629,14,11241,141,50452,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone,MATH,74,False
775,775,Math Bug 12 - Strong Oracle,272,54596,9,2521,5,3120,1,622,2,11,16,16,0,1,org.apache.commons.math3.distribution.UniformRealDistributionTest.testDensities,MATH,12,False
776,776,Math Bug 83 - Strong Oracle,82,211,11,26,0,0,0,0,0,0,12,29,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testLargeModel,MATH,83,False
777,777,Math Bug 12 - Strong Oracle,2227,134627,150,10909,6,3336,105,4116,28,1102,141,4658,0,2,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveXY,MATH,12,False
778,778,Math Bug 31 - Strong Oracle,181,746,14,64,1,6,15,60,8,30,8,43,0,2,org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaPValue,MATH,31,False
779,779,Math Bug 39 - Strong Oracle,1283,17597,70,764,0,0,89,1773,11,121,78,233,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.checkClone,MATH,39,False
780,780,Math Bug 31 - Strong Oracle,214,304,20,31,1,2,15,20,8,10,10,18,0,1,org.apache.commons.math3.distribution.PascalDistributionTest.testConsistencyAtSupportBounds,MATH,31,False
781,781,Math Bug 7 - Strong Oracle,2324,12707363,130,858283,0,0,73,652108,3,65559,179,395902,0,54,org.apache.commons.math3.ode.nonstiff.MidpointIntegratorTest.testDecreasingSteps,MATH,7,False
782,782,Math Bug 39 - Strong Oracle,1266,15526,67,746,0,0,99,1538,12,146,69,319,0,1,org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testBackward,MATH,39,False
783,783,Math Bug 6 - Strong Oracle,920,1822,72,230,0,0,12,27,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation,MATH,6,False
784,784,Math Bug 6 - Strong Oracle,727,1847,66,254,0,0,0,0,0,0,102,210,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testMaxEvaluations,MATH,6,False
785,785,Math Bug 6 - Strong Oracle,1169,14832,89,1225,0,0,12,726,1,66,144,872,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackOsborne1,MATH,6,False
786,786,Math Bug 12 - Strong Oracle,350,54512,15,2508,5,3120,7,628,3,3,23,27,0,4,org.apache.commons.math3.distribution.TriangularDistributionTest.testMeanVariance,MATH,12,False
787,787,Math Bug 12 - Strong Oracle,1645,390065,103,26519,6,3552,86,18550,19,3161,73,11522,0,1,org.apache.commons.math3.distribution.FDistributionTest.testConsistency,MATH,12,False
788,788,Math Bug 12 - Strong Oracle,420,54630,18,2519,5,3120,1,622,1,1,44,47,0,3,org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testPreconditionPositiveWeights,MATH,12,False
789,789,Math Bug 100 - Strong Oracle,48,82,4,7,0,0,2,3,0,0,1,1,0,1,org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testBoundParameters,MATH,100,True
790,790,Math Bug 31 - Strong Oracle,556,4007,33,329,0,0,29,243,8,106,23,225,0,4,org.apache.commons.math3.special.ErfTest.testErf2576,MATH,31,False
791,791,Math Bug 12 - Strong Oracle,273,54421,9,2500,5,3120,1,622,2,2,18,18,0,4,org.apache.commons.math3.distribution.TDistributionTest.testMoments,MATH,12,False
792,792,Math Bug 71 - Strong Oracle,1775,1547979,135,87745,0,0,60,107686,15,3061,123,16546,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,MATH,71,False
793,793,Math Bug 23 - Strong Oracle,4099,8009,62,234,0,0,16,56,1,3,373,782,0,1,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMax,MATH,23,False
794,794,Math Bug 12 - Strong Oracle,421,54724,17,2535,5,3120,1,622,1,1,39,49,0,1,org.apache.commons.math3.distribution.ExponentialDistributionTest.testCumulativeProbabilityExtremes,MATH,12,False
795,795,Math Bug 69 - Strong Oracle,531,2542,42,315,0,0,13,63,8,8,28,89,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testLongly,MATH,69,False
796,796,Math Bug 6 - Strong Oracle,969,2218,73,270,0,0,16,41,4,4,86,100,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple,MATH,6,False
797,797,Math Bug 71 - Strong Oracle,1325,12442,112,1063,0,0,31,489,7,35,114,399,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep,MATH,71,False
798,798,Math Bug 68 - Strong Oracle,227,243,4,4,0,0,0,0,0,0,20,20,0,5,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,MATH,68,False
799,799,Math Bug 12 - Strong Oracle,1586,62750,104,3345,6,3141,70,931,17,102,103,602,0,2,org.apache.commons.math3.stat.inference.TestUtilsTest.testOneSampleT,MATH,12,False
