,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
334,334,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testEquals,CHART,6,False
335,335,Chart Bug 6 - Strong Oracle,213,480,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testSerialization,CHART,6,False
337,337,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testEquals,CHART,6,False
338,338,Chart Bug 6 - Strong Oracle,284,568,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testSerialization,CHART,6,False
339,339,Chart Bug 1 - Strong Oracle,7588,310496,584,20426,1,3,29,5435,31,144,1212,4130,0,1,org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,CHART,1,False
340,340,Chart Bug 6 - Strong Oracle,311,692,55,124,0,0,0,0,0,0,32,58,0,1,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testEquals,CHART,6,False
341,341,Chart Bug 6 - Strong Oracle,302,649,54,119,0,0,0,0,0,0,26,50,0,1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,CHART,6,False
342,342,Chart Bug 11 - Strong Oracle,653,2355,95,318,0,0,5,48,0,0,85,267,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testHashcode,CHART,11,False
344,344,Chart Bug 6 - Strong Oracle,502,1230,91,245,0,0,0,0,0,0,50,95,0,1,org.jfree.chart.plot.junit.PolarPlotTests.testCloning,CHART,6,False
346,346,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testEquals,CHART,6,False
347,347,Chart Bug 8 - Strong Oracle,9,9,0,0,0,0,0,0,0,0,1,1,0,1,org.jfree.data.time.junit.WeekTests.testBug1448828,CHART,8,False
348,348,Chart Bug 20 - Strong Oracle,1402,2593,112,217,0,0,2,2,0,0,176,325,0,1,org.jfree.chart.junit.BarChart3DTests.testSetSeriesURLGenerator,CHART,20,False
349,349,Chart Bug 20 - Strong Oracle,1595,3588,120,299,0,0,2,2,0,0,209,481,0,1,org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset,CHART,20,False
350,350,Chart Bug 6 - Strong Oracle,226,442,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemLabelGenerator,CHART,6,False
352,352,Chart Bug 6 - Strong Oracle,242,524,42,94,0,0,0,0,0,0,22,41,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testSerialization,CHART,6,False
353,353,Chart Bug 1 - Strong Oracle,7035,3570491,584,219641,1,1,27,70702,27,137,1081,4504,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,CHART,1,False
354,354,Chart Bug 20 - Strong Oracle,9797,31787,683,2487,1,1,16,71,28,89,1512,4299,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,CHART,20,False
355,355,Chart Bug 6 - Strong Oracle,172,370,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testCloning,CHART,6,False
356,356,Chart Bug 20 - Strong Oracle,1139,1535,75,97,0,0,2,2,1,1,137,172,0,1,org.jfree.chart.junit.GanttChartTests.testReplaceDataset,CHART,20,False
357,357,Chart Bug 6 - Strong Oracle,286,566,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testEquals,CHART,6,False
358,358,Chart Bug 21 - Strong Oracle,54,54,2,2,0,0,0,0,0,0,8,8,0,2,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.test1701822,CHART,21,False
359,359,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testHashcode,CHART,6,False
360,360,Chart Bug 20 - Strong Oracle,10179,54666,738,4280,1,3,12,143,30,174,1560,7227,0,1,org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,CHART,20,False
361,361,Chart Bug 6 - Strong Oracle,170,368,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testCloning,CHART,6,False
362,362,Chart Bug 11 - Strong Oracle,225,1255,19,119,0,0,5,48,0,0,37,179,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testHashcode,CHART,11,False
363,363,Chart Bug 11 - Strong Oracle,98,259,18,49,0,0,0,0,0,0,15,55,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization,CHART,11,False
364,364,Chart Bug 20 - Strong Oracle,1380,2466,111,213,0,0,2,2,0,0,172,309,0,1,org.jfree.chart.junit.BarChartTests.testSetSeriesToolTipGenerator,CHART,20,False
365,365,Chart Bug 20 - Strong Oracle,11270,54250,766,3978,1,3,12,81,30,114,1820,7736,0,1,org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,CHART,20,False
366,366,Chart Bug 20 - Strong Oracle,1855,12158,108,1246,0,0,2,6,1,6,286,1080,0,1,org.jfree.chart.axis.junit.LogAxisTests.testAutoRange3,CHART,20,False
367,367,Chart Bug 12 - Strong Oracle,4555,17149,357,2436,0,0,0,0,0,0,646,2488,0,1,org.jfree.chart.plot.junit.MultiplePiePlotTests.testSerialization,CHART,12,False
368,368,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testSerialization,CHART,6,False
369,369,Chart Bug 6 - Strong Oracle,574,1045,103,194,0,0,0,0,0,0,45,76,0,1,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testEquals,CHART,6,False
370,370,Chart Bug 1 - Strong Oracle,7725,3456890,626,212822,2,2,23,68336,28,168,1205,5289,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMean,CHART,1,False
371,371,Chart Bug 6 - Strong Oracle,216,483,38,87,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testSerialization,CHART,6,False
372,372,Chart Bug 6 - Strong Oracle,303,592,54,108,0,0,0,0,0,0,26,45,0,1,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testEquals,CHART,6,False
373,373,Chart Bug 20 - Strong Oracle,4066,20019,565,3238,0,0,2,4,0,0,561,2465,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization2,CHART,20,False
375,375,Chart Bug 6 - Strong Oracle,223,436,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testCloning,CHART,6,False
376,376,Chart Bug 16 - Strong Oracle,57,74,10,14,0,0,0,0,0,0,5,5,0,2,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testEquals,CHART,16,False
378,378,Chart Bug 20 - Strong Oracle,1590,3579,122,304,0,0,2,2,0,0,211,493,0,1,org.jfree.chart.junit.LineChart3DTests.testReplaceDataset,CHART,20,False
379,379,Chart Bug 1 - Strong Oracle,7350,610838,620,38695,2,2,23,11554,26,113,1134,3225,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,CHART,1,False
380,380,Chart Bug 6 - Strong Oracle,225,438,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCloning,CHART,6,False
382,382,Chart Bug 6 - Strong Oracle,457,1614,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode,CHART,6,False
384,384,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testEquals,CHART,6,False
386,386,Chart Bug 11 - Strong Oracle,56,217,10,41,0,0,0,0,0,0,11,51,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testSerialization,CHART,11,False
388,388,Chart Bug 6 - Strong Oracle,415,1568,51,171,0,0,5,48,0,0,49,170,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testHashcode,CHART,6,False
389,389,Chart Bug 20 - Strong Oracle,1351,2437,108,210,0,0,2,2,0,0,167,304,0,1,org.jfree.chart.junit.BarChartTests.testSetSeriesURLGenerator,CHART,20,False
390,390,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testSerialization,CHART,6,False
391,391,Chart Bug 6 - Strong Oracle,387,1525,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testHashcode,CHART,6,False
392,392,Chart Bug 20 - Strong Oracle,1175,1611,75,99,0,0,2,2,1,1,142,181,0,1,org.jfree.chart.junit.GanttChartTests.testSetSeriesToolTipGenerator,CHART,20,False
394,394,Chart Bug 6 - Strong Oracle,286,570,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testSerialization,CHART,6,False
395,395,Chart Bug 6 - Strong Oracle,1086,5048,192,966,0,0,0,0,0,0,102,320,0,1,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testSerialization,CHART,6,False
396,396,Chart Bug 6 - Strong Oracle,296,591,51,106,0,0,0,0,0,0,25,44,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testEquals,CHART,6,False
397,397,Chart Bug 20 - Strong Oracle,10838,55715,736,4127,1,3,19,141,32,166,1710,7574,0,1,org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,CHART,20,False
398,398,Chart Bug 11 - Strong Oracle,53,182,9,34,0,0,0,0,0,0,11,43,0,1,org.jfree.chart.util.junit.ShapeUtilitiesTests.testEqualShapes,CHART,11,False
399,399,Chart Bug 20 - Strong Oracle,10736,130560,818,11381,1,2,20,422,30,363,1631,19164,0,2,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,CHART,20,False
400,400,Chart Bug 20 - Strong Oracle,7443,17233,530,1241,0,0,3,14,18,41,1156,2318,0,1,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo,CHART,20,False
401,401,Chart Bug 11 - Strong Oracle,574,2611,96,465,0,0,0,0,0,0,67,245,0,2,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testEquals,CHART,11,False
402,402,Chart Bug 6 - Strong Oracle,1083,5044,191,965,0,0,0,0,0,0,102,320,0,1,org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,CHART,6,False
404,404,Chart Bug 6 - Strong Oracle,287,578,51,105,0,0,0,0,0,0,31,50,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testEquals,CHART,6,False
405,405,Chart Bug 1 - Strong Oracle,7115,309754,586,20402,0,0,27,5448,31,157,1105,4001,0,1,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,CHART,1,False
407,407,Chart Bug 21 - Strong Oracle,10916,67841,766,6618,1,1,15,65,27,86,1730,6675,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,CHART,21,False
408,408,Chart Bug 21 - Strong Oracle,330,593,37,72,0,0,0,0,0,0,54,94,0,1,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testSerialization,CHART,21,False
409,409,Chart Bug 6 - Strong Oracle,223,436,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning1,CHART,6,False
410,410,Chart Bug 6 - Strong Oracle,308,695,55,125,0,0,0,0,0,0,32,59,0,1,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testSerialization,CHART,6,False
412,412,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testCloning,CHART,6,False
413,413,Chart Bug 6 - Strong Oracle,383,1516,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testHashcode,CHART,6,False
414,414,Chart Bug 1 - Strong Oracle,7171,3662024,619,225074,1,1,29,72576,29,136,1083,3996,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationHorizontal,CHART,1,False
415,415,Chart Bug 6 - Strong Oracle,335,1267,59,220,0,0,0,0,0,0,35,94,0,1,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals,CHART,6,False
416,416,Chart Bug 20 - Strong Oracle,973,1301,86,116,0,0,2,2,0,0,120,158,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange2,CHART,20,False
417,417,Chart Bug 6 - Strong Oracle,225,438,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testCloning,CHART,6,False
418,418,Chart Bug 6 - Strong Oracle,62,77,9,11,0,0,0,0,0,0,7,7,0,1,org.jfree.chart.util.junit.ShapeListTests.testCloning,CHART,6,False
419,419,Chart Bug 6 - Strong Oracle,468,1629,63,186,0,0,5,48,0,0,52,173,0,1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testHashcode,CHART,6,False
420,420,Chart Bug 6 - Strong Oracle,315,702,55,125,0,0,0,0,0,0,33,60,0,1,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testSerialization,CHART,6,False
421,421,Chart Bug 6 - Strong Oracle,686,2229,118,414,0,0,0,0,0,0,75,205,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,CHART,6,False
422,422,Chart Bug 6 - Strong Oracle,245,542,42,97,0,0,0,0,0,0,24,44,0,1,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testSerialization,CHART,6,False
423,423,Chart Bug 16 - Strong Oracle,12,12,1,1,0,0,0,0,0,0,2,2,0,1,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnKeys,CHART,16,False
424,424,Chart Bug 6 - Strong Oracle,285,565,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,CHART,6,False
425,425,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testCloning,CHART,6,False
426,426,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testHashcode,CHART,6,False
427,427,Chart Bug 6 - Strong Oracle,381,1514,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testHashcode,CHART,6,False
428,428,Chart Bug 20 - Strong Oracle,10571,53032,764,4055,1,3,17,124,29,141,1629,7145,0,1,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,CHART,20,False
429,429,Chart Bug 6 - Strong Oracle,364,833,64,156,0,0,0,0,0,0,44,111,0,1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization,CHART,6,False
431,431,Chart Bug 6 - Strong Oracle,284,568,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testSerialization,CHART,6,False
434,434,Chart Bug 20 - Strong Oracle,1590,3579,122,304,0,0,2,2,0,0,211,493,0,1,org.jfree.chart.junit.LineChartTests.testReplaceDataset,CHART,20,False
435,435,Chart Bug 20 - Strong Oracle,1358,2442,104,203,0,0,2,2,0,0,167,294,0,1,org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesToolTipGenerator,CHART,20,False
436,436,Chart Bug 6 - Strong Oracle,260,489,46,88,0,0,0,0,0,0,23,37,0,1,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemURLGenerator,CHART,6,False
437,437,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals,CHART,6,False
439,439,Chart Bug 6 - Strong Oracle,265,465,36,73,0,0,0,0,0,0,31,43,0,1,org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning2,CHART,6,False
440,440,Chart Bug 20 - Strong Oracle,2666,4239,132,206,1,1,2,2,0,0,349,508,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItemSeriesIndex,CHART,20,False
441,441,Chart Bug 6 - Strong Oracle,560,1046,100,195,0,0,0,0,0,0,45,80,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,CHART,6,False
442,442,Chart Bug 20 - Strong Oracle,1486,2316,31,32,0,0,0,0,0,0,190,285,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange1,CHART,20,False
443,443,Chart Bug 7 - Strong Oracle,99,114,10,10,0,0,0,0,1,1,16,18,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinStartIndex,CHART,7,False
444,444,Chart Bug 20 - Strong Oracle,4334,79285,583,11343,0,0,2,16,0,0,612,12321,0,3,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testSerialization,CHART,20,False
445,445,Chart Bug 20 - Strong Oracle,1667,3767,131,316,0,0,2,2,0,0,223,517,0,1,org.jfree.chart.junit.BarChart3DTests.testReplaceDataset,CHART,20,False
446,446,Chart Bug 20 - Strong Oracle,663,1170,47,79,0,0,0,0,0,0,117,179,0,1,org.jfree.chart.plot.junit.MarkerTests.testListenersWithCategoryPlot,CHART,20,False
447,447,Chart Bug 21 - Strong Oracle,387,1047,29,103,0,0,0,0,0,0,47,146,0,1,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,CHART,21,False
448,448,Chart Bug 21 - Strong Oracle,311,959,22,96,0,0,0,0,0,0,37,136,0,2,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testAddUpdatesCachedRange,CHART,21,False
450,450,Chart Bug 20 - Strong Oracle,2054,13445,323,2374,0,0,0,0,0,0,204,989,0,6,org.jfree.chart.plot.junit.CombinedDomainCategoryPlotTests.testEquals,CHART,20,False
451,451,Chart Bug 20 - Strong Oracle,1607,2593,121,186,0,0,2,2,0,0,213,332,0,1,org.jfree.chart.junit.WaterfallChartTests.testSetSeriesToolTipGenerator,CHART,20,False
452,452,Chart Bug 12 - Strong Oracle,1359,2321,103,234,0,0,0,0,0,0,145,226,0,1,org.jfree.chart.plot.junit.MultiplePiePlotTests.testCloning,CHART,12,False
453,453,Chart Bug 17 - Strong Oracle,307,522,27,42,0,0,0,0,0,0,50,80,0,1,org.jfree.data.time.junit.TimeSeriesTests.testClone,CHART,17,False
454,454,Chart Bug 20 - Strong Oracle,1648,2201,128,174,1,1,2,2,0,0,208,250,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItem,CHART,20,False
455,455,Chart Bug 20 - Strong Oracle,8768,36184,805,4035,0,0,7,50,20,75,1432,5200,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization3,CHART,20,False
456,456,Chart Bug 6 - Strong Oracle,173,371,30,66,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testCloning,CHART,6,False
457,457,Chart Bug 7 - Strong Oracle,99,114,10,10,0,0,0,0,1,1,16,18,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinMiddleIndex,CHART,7,False
458,458,Chart Bug 11 - Strong Oracle,255,1285,26,126,0,0,5,48,0,0,39,181,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testHashcode,CHART,11,False
459,459,Chart Bug 6 - Strong Oracle,266,584,47,104,0,0,0,0,0,0,29,50,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testCloning,CHART,6,False
460,460,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testSerialization,CHART,6,False
461,461,Chart Bug 20 - Strong Oracle,4108,20054,572,3242,0,0,2,4,0,0,569,2477,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,CHART,20,False
462,462,Chart Bug 6 - Strong Oracle,477,1730,64,202,0,0,5,48,0,0,58,186,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testHashcode,CHART,6,False
466,466,Chart Bug 6 - Strong Oracle,404,1542,49,166,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.LevelRendererTests.testHashcode,CHART,6,False
467,467,Chart Bug 6 - Strong Oracle,284,564,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testEquals,CHART,6,False
468,468,Chart Bug 1 - Strong Oracle,5009,544121,432,34459,0,0,16,10286,21,70,782,2072,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.test1654215,CHART,1,False
469,469,Chart Bug 1 - Strong Oracle,7383,3456152,602,212758,2,2,23,68332,27,163,1150,5193,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullQ1,CHART,1,False
470,470,Chart Bug 6 - Strong Oracle,455,1612,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testHashcode,CHART,6,False
471,471,Chart Bug 6 - Strong Oracle,279,821,50,145,0,0,0,0,0,0,26,60,0,1,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testCloning,CHART,6,False
473,473,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.XYStepAreaRendererTests.testSerialization,CHART,6,False
474,474,Chart Bug 7 - Strong Oracle,994,1445,42,64,0,0,1,1,6,8,124,198,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testClone,CHART,7,False
476,476,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testCloning,CHART,6,False
477,477,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testCloning,CHART,6,False
478,478,Chart Bug 6 - Strong Oracle,226,442,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemURLGenerator,CHART,6,False
479,479,Chart Bug 6 - Strong Oracle,456,1613,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testHashcode,CHART,6,False
480,480,Chart Bug 6 - Strong Oracle,223,451,39,81,0,0,0,0,0,0,25,39,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testCloning,CHART,6,False
