,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
297,Chart Bug 6 - Strong Oracle,680,1526,110,247,0,0,0,0,0,0,63,128,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization5,CHART,6
298,Chart Bug 20 - Strong Oracle,10147,56960,724,4411,1,3,10,179,30,201,1561,7568,0,1,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,CHART,20
299,Chart Bug 6 - Strong Oracle,388,1526,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests.testHashcode,CHART,6
300,Chart Bug 6 - Strong Oracle,1184,8644,199,1594,0,0,0,0,0,0,119,526,0,1,org.jfree.chart.plot.junit.XYPlotTests.testSerialization5,CHART,6
301,Chart Bug 6 - Strong Oracle,413,1576,51,174,0,0,5,48,0,0,50,171,0,1,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testHashcode,CHART,6
302,Chart Bug 1 - Strong Oracle,7017,313633,578,20877,2,6,20,5467,28,173,1083,4408,0,1,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,CHART,1
303,Chart Bug 6 - Strong Oracle,258,484,46,88,0,0,0,0,0,0,23,37,0,1,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testCloning,CHART,6
304,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.CategoryStepRendererTests.testSerialization,CHART,6
305,Chart Bug 1 - Strong Oracle,2753,6436,217,509,0,0,9,19,9,18,431,940,0,1,org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,CHART,1
306,Chart Bug 6 - Strong Oracle,215,482,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testSerialization,CHART,6
307,Chart Bug 18 - Strong Oracle,20,20,0,0,0,0,0,0,0,0,8,8,0,2,org.jfree.data.junit.DefaultKeyedValues2DTests.testRemoveColumnByKey,CHART,18
308,Chart Bug 16 - Strong Oracle,24,24,0,0,0,0,0,0,0,0,5,5,0,1,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testCloning2,CHART,16
309,Chart Bug 21 - Strong Oracle,10965,65269,755,6356,1,1,15,57,28,68,1752,6404,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Vertical,CHART,21
310,Chart Bug 6 - Strong Oracle,213,480,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testSerialization,CHART,6
311,Chart Bug 6 - Strong Oracle,315,702,55,125,0,0,0,0,0,0,33,60,0,1,org.jfree.chart.renderer.xy.junit.XYErrorRendererTests.testSerialization,CHART,6
312,Chart Bug 11 - Strong Oracle,491,1333,86,243,0,0,0,0,0,0,59,142,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testSerialization,CHART,11
313,Chart Bug 6 - Strong Oracle,311,692,55,124,0,0,0,0,0,0,32,58,0,1,org.jfree.chart.renderer.xy.junit.XYStepRendererTests.testEquals,CHART,6
314,Chart Bug 20 - Strong Oracle,10273,53681,736,4098,1,3,19,141,32,166,1573,7171,0,1,org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,CHART,20
315,Chart Bug 6 - Strong Oracle,285,569,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.StackedBarRendererTests.testSerialization,CHART,6
316,Chart Bug 6 - Strong Oracle,1007,2828,178,547,0,0,0,0,0,0,100,212,0,1,org.jfree.chart.plot.junit.XYPlotTests.testCloning2,CHART,6
317,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.category.junit.AreaRendererTests.testSerialization,CHART,6
318,Chart Bug 6 - Strong Oracle,170,368,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testCloning,CHART,6
319,Chart Bug 6 - Strong Oracle,445,1608,58,181,0,0,5,48,0,0,57,178,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testHashcode,CHART,6
320,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.VectorRendererTests.testHashcode,CHART,6
321,Chart Bug 20 - Strong Oracle,761,4111,69,391,0,0,2,8,0,0,103,490,0,4,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testRemoveSubplot,CHART,20
322,Chart Bug 7 - Strong Oracle,334,407,19,23,0,0,0,0,2,2,53,64,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testAddValue,CHART,7
323,Chart Bug 6 - Strong Oracle,309,602,54,109,0,0,0,0,0,0,27,47,0,1,org.jfree.chart.renderer.xy.junit.ClusteredXYBarRendererTests.testSerialization,CHART,6
324,Chart Bug 20 - Strong Oracle,1193,2950,89,227,0,0,2,4,0,0,169,367,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testAxisRange,CHART,20
325,Chart Bug 6 - Strong Oracle,1323,10950,234,2007,0,0,0,0,0,0,139,800,0,1,org.jfree.chart.plot.junit.XYPlotTests.testEquals,CHART,6
326,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testEquals,CHART,6
327,Chart Bug 20 - Strong Oracle,2026,38756,94,4259,0,0,2,8,0,0,342,2788,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.test1169972,CHART,20
328,Chart Bug 26 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.junit.StackedAreaChartTests.testDrawWithNullInfo,CHART,26
329,Chart Bug 6 - Strong Oracle,387,1525,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testHashcode,CHART,6
330,Chart Bug 6 - Strong Oracle,317,657,55,119,0,0,0,0,0,0,28,50,0,1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testEquals,CHART,6
331,Chart Bug 25 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullMeanVertical,CHART,25
332,Chart Bug 6 - Strong Oracle,477,1730,64,202,0,0,5,48,0,0,58,186,0,1,org.jfree.chart.renderer.xy.junit.XYLine3DRendererTests.testHashcode,CHART,6
333,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testEquals,CHART,6
334,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.StandardXYItemRendererTests.testEquals,CHART,6
335,Chart Bug 6 - Strong Oracle,213,480,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testSerialization,CHART,6
336,Chart Bug 22 - Strong Oracle,57,60,5,6,0,0,0,0,0,0,16,17,0,1,org.jfree.data.junit.KeyedObjects2DTests.testRemoveColumnByKey,CHART,22
337,Chart Bug 6 - Strong Oracle,216,477,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testEquals,CHART,6
338,Chart Bug 6 - Strong Oracle,284,568,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testSerialization,CHART,6
339,Chart Bug 1 - Strong Oracle,7588,310496,584,20426,1,3,29,5435,31,144,1212,4130,0,1,org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,CHART,1
340,Chart Bug 6 - Strong Oracle,311,692,55,124,0,0,0,0,0,0,32,58,0,1,org.jfree.chart.renderer.xy.junit.XYSplineRendererTests.testEquals,CHART,6
341,Chart Bug 6 - Strong Oracle,302,649,54,119,0,0,0,0,0,0,26,50,0,1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testSerialization2,CHART,6
342,Chart Bug 11 - Strong Oracle,653,2355,95,318,0,0,5,48,0,0,85,267,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testHashcode,CHART,11
343,Chart Bug 16 - Strong Oracle,8,8,0,0,0,0,0,0,0,0,1,1,0,1,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetRowCount,CHART,16
344,Chart Bug 6 - Strong Oracle,502,1230,91,245,0,0,0,0,0,0,50,95,0,1,org.jfree.chart.plot.junit.PolarPlotTests.testCloning,CHART,6
345,Chart Bug 26 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullInfo,CHART,26
346,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testEquals,CHART,6
347,Chart Bug 8 - Strong Oracle,9,9,0,0,0,0,0,0,0,0,1,1,0,1,org.jfree.data.time.junit.WeekTests.testBug1448828,CHART,8
348,Chart Bug 20 - Strong Oracle,1402,2593,112,217,0,0,2,2,0,0,176,325,0,1,org.jfree.chart.junit.BarChart3DTests.testSetSeriesURLGenerator,CHART,20
349,Chart Bug 20 - Strong Oracle,1595,3588,120,299,0,0,2,2,0,0,209,481,0,1,org.jfree.chart.junit.StackedBarChartTests.testReplaceDataset,CHART,20
350,Chart Bug 6 - Strong Oracle,226,442,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning_LegendItemLabelGenerator,CHART,6
351,Chart Bug 26 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.junit.BarChartTests.testDrawWithNullInfo,CHART,26
352,Chart Bug 6 - Strong Oracle,242,524,42,94,0,0,0,0,0,0,22,41,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testSerialization,CHART,6
353,Chart Bug 1 - Strong Oracle,7035,3570491,584,219641,1,1,27,70702,27,137,1081,4504,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,CHART,1
354,Chart Bug 20 - Strong Oracle,9797,31787,683,2487,1,1,16,71,28,89,1512,4299,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testDrawWithNullInfo,CHART,20
355,Chart Bug 6 - Strong Oracle,172,370,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.StackedAreaRendererTests.testCloning,CHART,6
356,Chart Bug 20 - Strong Oracle,1139,1535,75,97,0,0,2,2,1,1,137,172,0,1,org.jfree.chart.junit.GanttChartTests.testReplaceDataset,CHART,20
357,Chart Bug 6 - Strong Oracle,286,566,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testEquals,CHART,6
358,Chart Bug 21 - Strong Oracle,54,54,2,2,0,0,0,0,0,0,8,8,0,2,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.test1701822,CHART,21
359,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.XYDotRendererTests.testHashcode,CHART,6
360,Chart Bug 20 - Strong Oracle,10179,54666,738,4280,1,3,12,143,30,174,1560,7227,0,1,org.jfree.chart.junit.StackedBarChartTests.testDrawWithNullInfo,CHART,20
361,Chart Bug 6 - Strong Oracle,170,368,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.WindItemRendererTests.testCloning,CHART,6
362,Chart Bug 11 - Strong Oracle,225,1255,19,119,0,0,5,48,0,0,37,179,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testHashcode,CHART,11
363,Chart Bug 11 - Strong Oracle,98,259,18,49,0,0,0,0,0,0,15,55,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRendererTests.testSerialization,CHART,11
364,Chart Bug 20 - Strong Oracle,1380,2466,111,213,0,0,2,2,0,0,172,309,0,1,org.jfree.chart.junit.BarChartTests.testSetSeriesToolTipGenerator,CHART,20
365,Chart Bug 20 - Strong Oracle,11270,54250,766,3978,1,3,12,81,30,114,1820,7736,0,1,org.jfree.chart.junit.StackedBarChart3DTests.testDrawWithNullInfo,CHART,20
366,Chart Bug 20 - Strong Oracle,1855,12158,108,1246,0,0,2,6,1,6,286,1080,0,1,org.jfree.chart.axis.junit.LogAxisTests.testAutoRange3,CHART,20
367,Chart Bug 12 - Strong Oracle,4555,17149,357,2436,0,0,0,0,0,0,646,2488,0,1,org.jfree.chart.plot.junit.MultiplePiePlotTests.testSerialization,CHART,12
368,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testSerialization,CHART,6
369,Chart Bug 6 - Strong Oracle,574,1045,103,194,0,0,0,0,0,0,45,76,0,1,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testEquals,CHART,6
370,Chart Bug 1 - Strong Oracle,7725,3456890,626,212822,2,2,23,68336,28,168,1205,5289,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testDrawWithNullMean,CHART,1
371,Chart Bug 6 - Strong Oracle,216,483,38,87,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.HighLowRendererTests.testSerialization,CHART,6
372,Chart Bug 6 - Strong Oracle,303,592,54,108,0,0,0,0,0,0,26,45,0,1,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests.testEquals,CHART,6
373,Chart Bug 20 - Strong Oracle,4066,20019,565,3238,0,0,2,4,0,0,561,2465,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization2,CHART,20
374,Chart Bug 22 - Strong Oracle,56,59,5,6,0,0,0,0,0,0,15,16,0,1,org.jfree.data.junit.KeyedObjects2DTests.testSetObject,CHART,22
375,Chart Bug 6 - Strong Oracle,223,436,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.LayeredBarRendererTests.testCloning,CHART,6
376,Chart Bug 16 - Strong Oracle,57,74,10,14,0,0,0,0,0,0,5,5,0,2,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testEquals,CHART,16
377,Chart Bug 15 - Strong Oracle,16,16,1,1,0,0,0,0,0,0,4,4,0,1,org.jfree.chart.plot.junit.PiePlot3DTests.testDrawWithNullDataset,CHART,15
378,Chart Bug 20 - Strong Oracle,1590,3579,122,304,0,0,2,2,0,0,211,493,0,1,org.jfree.chart.junit.LineChart3DTests.testReplaceDataset,CHART,20
379,Chart Bug 1 - Strong Oracle,7350,610838,620,38695,2,2,23,11554,26,113,1134,3225,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,CHART,1
380,Chart Bug 6 - Strong Oracle,225,438,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testCloning,CHART,6
381,Chart Bug 4 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testXYAutoRange2,CHART,4
382,Chart Bug 6 - Strong Oracle,457,1614,58,179,0,0,5,48,0,0,51,172,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testHashcode,CHART,6
383,Chart Bug 25 - Strong Oracle,110,130,9,13,0,0,0,0,0,0,18,23,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationVertical,CHART,25
384,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.category.junit.LineRenderer3DTests.testEquals,CHART,6
385,Chart Bug 16 - Strong Oracle,8,8,0,0,0,0,0,0,0,0,1,1,0,1,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnCount,CHART,16
386,Chart Bug 11 - Strong Oracle,56,217,10,41,0,0,0,0,0,0,11,51,0,1,org.jfree.chart.renderer.xy.junit.XYAreaRendererTests.testSerialization,CHART,11
387,Chart Bug 7 - Strong Oracle,99,114,10,10,0,0,0,0,1,1,16,18,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMaxMiddleIndex,CHART,7
388,Chart Bug 6 - Strong Oracle,415,1568,51,171,0,0,5,48,0,0,49,170,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testHashcode,CHART,6
389,Chart Bug 20 - Strong Oracle,1351,2437,108,210,0,0,2,2,0,0,167,304,0,1,org.jfree.chart.junit.BarChartTests.testSetSeriesURLGenerator,CHART,20
390,Chart Bug 6 - Strong Oracle,214,481,37,86,0,0,0,0,0,0,21,39,0,1,org.jfree.chart.renderer.xy.junit.XYBlockRendererTests.testSerialization,CHART,6
391,Chart Bug 6 - Strong Oracle,387,1525,46,163,0,0,5,48,0,0,48,168,0,1,org.jfree.chart.renderer.category.junit.ScatterRendererTests.testHashcode,CHART,6
392,Chart Bug 20 - Strong Oracle,1175,1611,75,99,0,0,2,2,1,1,142,181,0,1,org.jfree.chart.junit.GanttChartTests.testSetSeriesToolTipGenerator,CHART,20
393,Chart Bug 6 - Strong Oracle,64,129,10,20,0,0,0,0,0,0,7,11,0,1,org.jfree.chart.util.junit.ShapeListTests.testEquals,CHART,6
394,Chart Bug 6 - Strong Oracle,286,570,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.StackedBarRenderer3DTests.testSerialization,CHART,6
395,Chart Bug 6 - Strong Oracle,1086,5048,192,966,0,0,0,0,0,0,102,320,0,1,org.jfree.chart.plot.junit.CombinedDomainXYPlotTests.testSerialization,CHART,6
396,Chart Bug 6 - Strong Oracle,296,591,51,106,0,0,0,0,0,0,25,44,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testEquals,CHART,6
397,Chart Bug 20 - Strong Oracle,10838,55715,736,4127,1,3,19,141,32,166,1710,7574,0,1,org.jfree.chart.junit.BarChart3DTests.testDrawWithNullInfo,CHART,20
398,Chart Bug 11 - Strong Oracle,53,182,9,34,0,0,0,0,0,0,11,43,0,1,org.jfree.chart.util.junit.ShapeUtilitiesTests.testEqualShapes,CHART,11
399,Chart Bug 20 - Strong Oracle,10736,130560,818,11381,1,2,20,422,30,363,1631,19164,0,2,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo2,CHART,20
400,Chart Bug 20 - Strong Oracle,7443,17233,530,1241,0,0,3,14,18,41,1156,2318,0,1,org.jfree.chart.junit.GanttChartTests.testDrawWithNullInfo,CHART,20
401,Chart Bug 11 - Strong Oracle,574,2611,96,465,0,0,0,0,0,0,67,245,0,2,org.jfree.chart.renderer.xy.junit.XYAreaRenderer2Tests.testEquals,CHART,11
402,Chart Bug 6 - Strong Oracle,1083,5044,191,965,0,0,0,0,0,0,102,320,0,1,org.jfree.chart.plot.junit.XYPlotTests.testSerialization1,CHART,6
403,Chart Bug 22 - Strong Oracle,11,11,0,0,0,0,0,0,0,0,3,3,0,1,org.jfree.data.junit.KeyedObjects2DTests.testRemoveValue,CHART,22
404,Chart Bug 6 - Strong Oracle,287,578,51,105,0,0,0,0,0,0,31,50,0,1,org.jfree.chart.renderer.xy.junit.XYDifferenceRendererTests.testEquals,CHART,6
405,Chart Bug 1 - Strong Oracle,7115,309754,586,20402,0,0,27,5448,31,157,1105,4001,0,1,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,CHART,1
406,Chart Bug 1 - Strong Oracle,8,8,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.test2947660,CHART,1
407,Chart Bug 21 - Strong Oracle,10916,67841,766,6618,1,1,15,65,27,86,1730,6675,0,1,org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests.testBug1572478Horizontal,CHART,21
408,Chart Bug 21 - Strong Oracle,330,593,37,72,0,0,0,0,0,0,54,94,0,1,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testSerialization,CHART,21
409,Chart Bug 6 - Strong Oracle,223,436,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests.testCloning1,CHART,6
410,Chart Bug 6 - Strong Oracle,308,695,55,125,0,0,0,0,0,0,32,59,0,1,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testSerialization,CHART,6
411,Chart Bug 26 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,CHART,26
412,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testCloning,CHART,6
413,Chart Bug 6 - Strong Oracle,383,1516,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testHashcode,CHART,6
414,Chart Bug 1 - Strong Oracle,7171,3662024,619,225074,1,1,29,72576,29,136,1083,3996,0,1,org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests.testDrawWithNullDeviationHorizontal,CHART,1
415,Chart Bug 6 - Strong Oracle,335,1267,59,220,0,0,0,0,0,0,35,94,0,1,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests.testEquals,CHART,6
416,Chart Bug 20 - Strong Oracle,973,1301,86,116,0,0,2,2,0,0,120,158,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange2,CHART,20
417,Chart Bug 6 - Strong Oracle,225,438,38,77,0,0,0,0,0,0,21,33,0,1,org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests.testCloning,CHART,6
418,Chart Bug 6 - Strong Oracle,62,77,9,11,0,0,0,0,0,0,7,7,0,1,org.jfree.chart.util.junit.ShapeListTests.testCloning,CHART,6
419,Chart Bug 6 - Strong Oracle,468,1629,63,186,0,0,5,48,0,0,52,173,0,1,org.jfree.chart.renderer.xy.junit.XYBarRendererTests.testHashcode,CHART,6
420,Chart Bug 6 - Strong Oracle,315,702,55,125,0,0,0,0,0,0,33,60,0,1,org.jfree.chart.renderer.xy.junit.DeviationRendererTests.testSerialization,CHART,6
421,Chart Bug 6 - Strong Oracle,686,2229,118,414,0,0,0,0,0,0,75,205,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testEquals,CHART,6
422,Chart Bug 6 - Strong Oracle,245,542,42,97,0,0,0,0,0,0,24,44,0,1,org.jfree.chart.renderer.xy.junit.XYBoxAndWhiskerRendererTests.testSerialization,CHART,6
423,Chart Bug 16 - Strong Oracle,12,12,1,1,0,0,0,0,0,0,2,2,0,1,org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests.testGetColumnKeys,CHART,16
424,Chart Bug 6 - Strong Oracle,285,565,49,101,0,0,0,0,0,0,24,42,0,1,org.jfree.chart.renderer.category.junit.BarRenderer3DTests.testEquals,CHART,6
425,Chart Bug 6 - Strong Oracle,171,369,29,65,0,0,0,0,0,0,18,30,0,1,org.jfree.chart.renderer.xy.junit.XYBubbleRendererTests.testCloning,CHART,6
426,Chart Bug 6 - Strong Oracle,382,1515,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.xy.junit.YIntervalRendererTests.testHashcode,CHART,6
427,Chart Bug 6 - Strong Oracle,381,1514,46,163,0,0,5,48,0,0,47,166,0,1,org.jfree.chart.renderer.junit.DefaultPolarItemRendererTests.testHashcode,CHART,6
428,Chart Bug 20 - Strong Oracle,10571,53032,764,4055,1,3,17,124,29,141,1629,7145,0,1,org.jfree.chart.junit.WaterfallChartTests.testDrawWithNullInfo,CHART,20
429,Chart Bug 6 - Strong Oracle,364,833,64,156,0,0,0,0,0,0,44,111,0,1,org.jfree.chart.renderer.category.junit.WaterfallBarRendererTests.testSerialization,CHART,6
430,Chart Bug 23 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,1,1,0,1,org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests.testEquals,CHART,23
431,Chart Bug 6 - Strong Oracle,284,568,49,102,0,0,0,0,0,0,24,43,0,1,org.jfree.chart.renderer.category.junit.IntervalBarRendererTests.testSerialization,CHART,6
432,Chart Bug 21 - Strong Oracle,170,206,11,12,0,0,0,0,0,0,25,33,0,2,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testGetRangeBounds,CHART,21
433,Chart Bug 21 - Strong Oracle,88,118,4,5,0,0,0,0,0,0,15,23,0,4,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests.testGetRangeBounds,CHART,21
434,Chart Bug 20 - Strong Oracle,1590,3579,122,304,0,0,2,2,0,0,211,493,0,1,org.jfree.chart.junit.LineChartTests.testReplaceDataset,CHART,20
435,Chart Bug 20 - Strong Oracle,1358,2442,104,203,0,0,2,2,0,0,167,294,0,1,org.jfree.chart.junit.StackedAreaChartTests.testSetSeriesToolTipGenerator,CHART,20
436,Chart Bug 6 - Strong Oracle,260,489,46,88,0,0,0,0,0,0,23,37,0,1,org.jfree.chart.renderer.xy.junit.AbstractXYItemRendererTests.testCloning_LegendItemURLGenerator,CHART,6
437,Chart Bug 6 - Strong Oracle,217,478,37,85,0,0,0,0,0,0,21,38,0,1,org.jfree.chart.renderer.xy.junit.StackedXYAreaRenderer2Tests.testEquals,CHART,6
438,Chart Bug 26 - Strong Oracle,4,4,0,0,0,0,0,0,0,0,2,2,0,1,org.jfree.chart.junit.AreaChartTests.testDrawWithNullInfo,CHART,26
439,Chart Bug 6 - Strong Oracle,265,465,36,73,0,0,0,0,0,0,31,43,0,1,org.jfree.chart.renderer.junit.AbstractRendererTests.testCloning2,CHART,6
440,Chart Bug 20 - Strong Oracle,2666,4239,132,206,1,1,2,2,0,0,349,508,0,1,org.jfree.chart.renderer.category.junit.BarRendererTests.testGetLegendItemSeriesIndex,CHART,20
441,Chart Bug 6 - Strong Oracle,560,1046,100,195,0,0,0,0,0,0,45,80,0,1,org.jfree.chart.plot.junit.CategoryPlotTests.testSerialization,CHART,6
442,Chart Bug 20 - Strong Oracle,1486,2316,31,32,0,0,0,0,0,0,190,285,0,1,org.jfree.chart.axis.junit.NumberAxisTests.testAutoRange1,CHART,20
443,Chart Bug 7 - Strong Oracle,99,114,10,10,0,0,0,0,1,1,16,18,0,1,org.jfree.data.time.junit.TimePeriodValuesTests.testGetMinStartIndex,CHART,7
444,Chart Bug 20 - Strong Oracle,4334,79285,583,11343,0,0,2,16,0,0,612,12321,0,3,org.jfree.chart.plot.junit.CombinedRangeCategoryPlotTests.testSerialization,CHART,20
445,Chart Bug 20 - Strong Oracle,1667,3767,131,316,0,0,2,2,0,0,223,517,0,1,org.jfree.chart.junit.BarChart3DTests.testReplaceDataset,CHART,20
446,Chart Bug 20 - Strong Oracle,663,1170,47,79,0,0,0,0,0,0,117,179,0,1,org.jfree.chart.plot.junit.MarkerTests.testListenersWithCategoryPlot,CHART,20
