,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
807,807,Math Bug 14 - Weak Oracle,4385,175833530,365,22116481,0,0,104,2872690,26,99027,301,14645028,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testMath519,MATH,14,False
808,808,Math Bug 6 - Weak Oracle,923,2038,72,259,0,0,12,34,4,4,87,101,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testOneSet,MATH,6,False
809,809,Math Bug 12 - Weak Oracle,3834,60520,14,2515,5,3120,1,622,1,1,350,664,0,2,org.apache.commons.math3.distribution.UniformRealDistributionTest.testPreconditions1,MATH,12,False
811,811,Math Bug 15 - Weak Oracle,754,2826,40,124,0,0,46,198,6,12,15,31,0,15,org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.testEvaluation,MATH,15,False
812,812,Math Bug 6 - Weak Oracle,1874,11799,186,1582,0,0,3,16,2,7,290,1246,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testTrivialModel,MATH,6,False
813,813,Math Bug 12 - Weak Oracle,1816,64547,48,2925,5,3120,44,1249,8,44,52,140,0,2,org.apache.commons.math3.distribution.ZipfDistributionTest.testMoments,MATH,12,False
814,814,Math Bug 78 - Weak Oracle,1275,3955,98,244,0,0,42,223,7,33,118,257,0,2,org.apache.commons.math.ode.ContinuousOutputModelTest.testBoundaries,MATH,78,False
815,815,Math Bug 15 - Weak Oracle,756,2828,40,124,0,0,46,198,6,12,15,31,0,15,org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest.testSkewAndKurtosis,MATH,15,False
816,816,Math Bug 31 - Weak Oracle,183,192,16,18,1,1,13,13,7,7,10,10,0,1,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testPerfect,MATH,31,False
817,817,Math Bug 36 - Weak Oracle,8,8,1,1,0,0,0,0,0,0,2,2,0,1,org.apache.commons.math.fraction.BigFractionTest.testPercentage,MATH,36,False
818,818,Math Bug 20 - Weak Oracle,228,1160,26,79,0,0,2,14,0,0,30,116,0,568,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testConstrainedRosen,MATH,20,False
819,819,Math Bug 13 - Weak Oracle,6486,76012588,447,9853811,0,0,108,691190,18,2051,394,6918233,0,1,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testBevington,MATH,13,False
820,820,Math Bug 78 - Weak Oracle,517,606,49,53,0,0,2,2,1,2,51,59,0,20,org.apache.commons.math.ode.FirstOrderConverterTest.testDecreasingSteps,MATH,78,False
821,821,Math Bug 14 - Weak Oracle,3927,28006698,326,1787302,0,0,102,1538371,22,15463,236,535198,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFittingGoodInit,MATH,14,False
822,822,Math Bug 14 - Weak Oracle,3991,28015408,332,1788024,0,0,102,1538777,22,15645,244,535842,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testCircleFittingGoodInit,MATH,14,False
823,823,Math Bug 86 - Weak Oracle,895,5348,69,522,0,0,25,185,8,16,46,89,0,1,org.apache.commons.math.linear.CholeskyDecompositionImplTest.testAEqualLLT,MATH,86,False
824,824,Math Bug 12 - Weak Oracle,1236,56397,52,2610,5,3120,52,718,9,25,59,69,0,4,org.apache.commons.math3.stat.inference.GTestTest.testUnmatchedArrays,MATH,12,False
825,825,Math Bug 26 - Weak Oracle,517,32848,48,2576,0,0,4,117,2,14,24,1186,0,111,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAbsentOnExisting,MATH,26,False
826,826,Math Bug 26 - Weak Oracle,402,31972,35,2455,0,0,2,103,1,1,20,1152,0,540,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAbsentOnExisting,MATH,26,False
827,827,Math Bug 44 - Weak Oracle,931,22140,61,1068,0,0,31,2054,10,433,58,152,0,77,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.checklone,MATH,44,False
828,828,Math Bug 12 - Weak Oracle,1271,56878,53,2656,5,3120,52,718,9,25,64,122,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testIllegalArguments,MATH,12,False
829,829,Math Bug 12 - Weak Oracle,1600,58543,92,2803,5,3120,83,825,16,68,58,90,0,4,org.apache.commons.math3.distribution.LogNormalDistributionTest.testSampling,MATH,12,False
830,830,Math Bug 12 - Weak Oracle,271,54416,7,2498,5,3120,2,623,1,1,19,19,0,4,org.apache.commons.math3.distribution.NormalDistributionTest.testMoments,MATH,12,False
831,831,Math Bug 78 - Weak Oracle,745,4815,68,246,0,0,18,287,3,27,62,103,0,2,org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBigStep,MATH,78,False
832,832,Math Bug 6 - Weak Oracle,5764,43319987,450,4899932,0,0,213,603515,34,5799,631,3995948,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testTwoAxes,MATH,6,False
833,833,Math Bug 15 - Weak Oracle,752,14585,44,668,0,0,41,976,3,45,14,168,0,798,org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest.testAllMonomials[28],MATH,15,False
834,834,Math Bug 12 - Weak Oracle,1134,56388,49,2605,5,3120,54,730,10,27,42,55,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testIsSupportLowerBoundInclusive,MATH,12,False
835,835,Math Bug 45 - Weak Oracle,556,2564,39,214,0,0,3,24,1,1,61,213,0,1,org.apache.commons.math.linear.SparseRealMatrixTest.testGetVectors,MATH,45,False
836,836,Math Bug 26 - Weak Oracle,329,978,34,121,0,0,2,10,3,11,21,45,0,11,org.apache.commons.math3.util.OpenIntToFieldTest.testGetFromEmpty,MATH,26,False
837,837,Math Bug 26 - Weak Oracle,240,358,26,36,0,0,0,0,2,2,17,21,0,8,org.apache.commons.math3.util.OpenIntToFieldTest.testGetFromEmpty,MATH,26,False
838,838,Math Bug 31 - Weak Oracle,596,1917,38,139,0,0,31,87,8,35,25,66,0,99994,org.apache.commons.math3.distribution.LogNormalDistributionTest.testExtremeValues,MATH,31,False
839,839,Math Bug 17 - Weak Oracle,2285,282131,235,19384,6,36,26,11195,17,6246,123,947,0,2692,org.apache.commons.math3.util.FastMathTest.testExpAccuracy,MATH,17,False
840,840,Math Bug 35 - Weak Oracle,627,172275,47,19993,0,0,1,1,0,0,137,37113,0,200,org.apache.commons.math3.genetics.GeneticAlgorithmTestPermutations.test,MATH,35,False
841,841,Math Bug 35 - Weak Oracle,1408,29199957,50,3589555,0,0,1,200,0,0,145,6168682,0,1,org.apache.commons.math3.genetics.GeneticAlgorithmTestPermutations.test,MATH,35,False
842,842,Math Bug 78 - Weak Oracle,1718,1951936,126,152112,0,0,53,108310,7,18037,145,112776,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.serialization,MATH,78,False
843,843,Math Bug 45 - Weak Oracle,416,2695,28,188,0,0,3,33,1,1,41,194,0,2,org.apache.commons.math.linear.SparseRealMatrixTest.testPremultiplyVector,MATH,45,False
844,844,Math Bug 12 - Weak Oracle,1883,7908999,71,436317,5,3120,69,350443,13,78166,131,180828,0,2,org.apache.commons.math3.distribution.GammaDistributionTest.testMath753Shape1,MATH,12,False
845,845,Math Bug 78 - Weak Oracle,517,606,49,53,0,0,2,2,1,2,51,59,0,2,org.apache.commons.math.ode.FirstOrderConverterTest.testSmallStep,MATH,78,False
846,846,Math Bug 17 - Weak Oracle,2240,80621,226,6100,6,36,30,2968,17,1769,121,353,0,3555,org.apache.commons.math3.util.FastMathTest.testToDegrees,MATH,17,False
847,847,Math Bug 33 - Weak Oracle,1059,76544,112,10507,0,0,2,133,2,18,156,7647,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath434PivotRowSelection2,MATH,33,False
848,848,Math Bug 78 - Weak Oracle,736,1499,68,104,0,0,18,69,3,5,62,81,0,2,org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.testDerivativesConsistency,MATH,78,False
849,849,Math Bug 13 - Weak Oracle,3531,3115431,288,306232,0,0,38,44393,10,4000,298,165010,0,1,org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testMaxEvaluations,MATH,13,False
850,850,Math Bug 78 - Weak Oracle,835,7815,68,246,0,0,36,837,4,52,62,103,0,2,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testBigStep,MATH,78,False
851,851,Math Bug 31 - Weak Oracle,195,643,16,55,1,5,17,52,8,25,8,36,0,2,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRandom,MATH,31,False
852,852,Math Bug 74 - Weak Oracle,2070,1018830,164,94103,0,0,50,47606,16,1156,160,12798,0,201,org.apache.commons.math.ode.jacobians.FirstOrderIntegratorWithJacobiansTest.testAnalyticalDifferentiation,MATH,74,False
853,853,Math Bug 12 - Weak Oracle,1079,56187,43,2591,5,3120,53,719,9,25,38,45,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testDfAccessors,MATH,12,False
854,854,Math Bug 81 - Weak Oracle,1223,4195,76,379,0,0,38,139,8,27,71,153,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testRepeatedEigenvalue,MATH,81,False
855,855,Math Bug 24 - Weak Oracle,130,405,14,42,0,0,0,0,0,0,19,47,0,5,org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testQuinticMin,MATH,24,False
856,856,Math Bug 31 - Weak Oracle,3790,8517,25,230,1,17,17,172,8,85,343,796,0,6,org.apache.commons.math3.stat.inference.TTestTest.testOneSampleTTest,MATH,31,False
857,857,Math Bug 33 - Weak Oracle,602,13997,75,2047,0,0,1,6,0,0,83,1594,0,2,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath293,MATH,33,False
858,858,Math Bug 12 - Weak Oracle,764,107541,50,9503,0,0,3,1870,0,0,68,71,0,1,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInitOutofbounds2,MATH,12,False
859,859,Math Bug 14 - Weak Oracle,2650,22790,245,3013,0,0,31,186,5,7,231,1846,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testNonInvertible,MATH,14,False
860,860,Math Bug 14 - Weak Oracle,2714,23287,251,3081,0,0,31,187,5,7,239,1886,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testNonInvertible,MATH,14,False
861,861,Math Bug 78 - Weak Oracle,2545,2150114,151,124769,0,0,117,148451,7,14905,159,93190,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolatorTest.serialization,MATH,78,False
862,862,Math Bug 12 - Weak Oracle,6115,885410076,445,99507943,3,436410,140,18698903,43,449526,495,63305426,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testCigTab,MATH,12,False
863,863,Math Bug 81 - Weak Oracle,1579,3583,128,371,0,0,41,88,10,18,80,133,0,1,org.apache.commons.math.linear.SingularValueDecompositionImplTest.testDimensions,MATH,81,False
864,864,Math Bug 15 - Weak Oracle,731,5807,40,265,0,0,41,390,3,18,13,66,0,95,org.apache.commons.math3.analysis.integration.gauss.LegendreHighPrecisionParametricTest.testAllMonomials[9],MATH,15,False
865,865,Math Bug 74 - Weak Oracle,649,5643,34,477,0,0,38,274,10,15,38,64,0,1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep,MATH,74,False
866,866,Math Bug 85 - Weak Oracle,752,3914,60,399,0,0,30,118,14,138,60,217,0,4,org.apache.commons.math.distribution.GammaDistributionTest.testValues,MATH,85,False
867,867,Math Bug 81 - Weak Oracle,4287,73645,258,7056,0,0,166,2572,31,650,197,1861,0,1,org.apache.commons.math.linear.EigenSolverTest.testSolve,MATH,81,False
870,870,Math Bug 78 - Weak Oracle,1489,12578,67,287,0,0,90,1240,1,24,62,94,0,20,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testIncreasingTolerance,MATH,78,False
871,871,Math Bug 12 - Weak Oracle,456,55100,17,2563,5,3120,1,622,1,1,44,95,0,1,org.apache.commons.math3.distribution.LogNormalDistributionTest.testIllegalArguments,MATH,12,False
872,872,Math Bug 79 - Weak Oracle,12,12,1,1,0,0,0,0,0,0,2,2,0,3,org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testDistance,MATH,79,False
873,873,Math Bug 15 - Weak Oracle,733,9675,41,441,0,0,41,650,3,30,13,110,0,315,org.apache.commons.math3.analysis.integration.gauss.LegendreParametricTest.testAllMonomials[17],MATH,15,False
874,874,Math Bug 44 - Weak Oracle,844,1613,72,114,0,0,27,73,8,20,70,97,0,17,org.apache.commons.math.ode.sampling.StepNormalizerOutputTest.testMulLastRev,MATH,44,False
875,875,Math Bug 30 - Weak Oracle,651,2092,44,203,0,0,28,64,9,61,36,61,0,1,org.apache.commons.math3.stat.inference.MannWhitneyUTestTest.testMannWhitneyUSimple,MATH,30,False
876,876,Math Bug 78 - Weak Oracle,805,1904,68,104,0,0,29,120,4,8,62,81,0,2,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest.derivativesConsistency,MATH,78,False
877,877,Math Bug 64 - Weak Oracle,39,39,6,6,0,0,0,0,0,0,4,4,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit02,MATH,64,False
878,878,Math Bug 64 - Weak Oracle,679,4920,53,357,0,0,24,233,6,38,28,206,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit02,MATH,64,False
879,879,Math Bug 64 - Weak Oracle,884,10149,71,881,0,0,31,493,8,46,36,226,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit02,MATH,64,False
880,880,Math Bug 64 - Weak Oracle,1378,40598,113,3559,0,0,46,1799,12,140,61,507,0,8,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit02,MATH,64,False
881,881,Math Bug 64 - Weak Oracle,33,33,5,5,0,0,0,0,0,0,3,3,0,9,org.apache.commons.math.optimization.fitting.ParametricGaussianFunctionTest.testFit02,MATH,64,False
882,882,Math Bug 12 - Weak Oracle,405,54603,15,2516,5,3120,1,622,1,1,38,41,0,2,org.apache.commons.math3.distribution.ZipfDistributionTest.testPreconditions2,MATH,12,False
883,883,Math Bug 13 - Weak Oracle,3524,9439,291,989,0,0,54,92,10,13,280,708,0,1,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testTrivial,MATH,13,False
884,884,Math Bug 12 - Weak Oracle,3834,60520,14,2515,5,3120,1,622,1,1,350,664,0,2,org.apache.commons.math3.distribution.TriangularDistributionTest.testPreconditions1,MATH,12,False
887,887,Math Bug 66 - Weak Oracle,39,39,3,3,0,0,0,0,0,0,3,3,0,3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
888,888,Math Bug 66 - Weak Oracle,115,115,14,14,0,0,4,4,0,0,7,7,0,47,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
889,889,Math Bug 66 - Weak Oracle,364,3789,44,392,0,0,15,225,1,10,15,181,0,3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,66,False
890,890,Math Bug 44 - Weak Oracle,820,1558,67,104,0,0,27,73,8,20,67,91,0,17,org.apache.commons.math.ode.sampling.StepNormalizerOutputTest.testMulLast,MATH,44,False
891,891,Math Bug 12 - Weak Oracle,352,54637,15,2517,5,3120,1,622,2,3,38,55,0,3,org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest.testNonUnitWeightSum,MATH,12,False
892,892,Math Bug 35 - Weak Oracle,859,4451,13,249,0,0,1,1,0,0,19,783,0,2,org.apache.commons.math3.genetics.ElitisticListPopulationTest.testNextGeneration,MATH,35,False
893,893,Math Bug 44 - Weak Oracle,730,1484,53,93,0,0,26,72,7,19,58,86,0,17,org.apache.commons.math.ode.sampling.StepNormalizerOutputOverlapTest.testIncFirstRev,MATH,44,False
894,894,Math Bug 44 - Weak Oracle,609,939,39,56,0,0,26,49,7,13,44,51,0,3,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596,MATH,44,False
895,895,Math Bug 6 - Weak Oracle,1024,27430,105,3552,0,0,17,835,1,38,86,1714,0,2,org.apache.commons.math3.optim.univariate.MultiStartUnivariateOptimizerTest.testQuinticMin,MATH,6,False
896,896,Math Bug 36 - Weak Oracle,243,5070,23,612,0,0,2,85,0,0,17,190,0,78,org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testLegendreDifferentials,MATH,36,False
897,897,Math Bug 12 - Weak Oracle,193,675,0,0,0,0,3,6,0,0,5,8,0,4,org.apache.commons.math3.distribution.UniformRealDistributionTest.testDistributionClone,MATH,12,False
898,898,Math Bug 86 - Weak Oracle,536,1694,38,152,0,0,18,64,10,28,25,39,0,1,org.apache.commons.math.linear.CholeskyDecompositionImplTest.testLLowerTriangular,MATH,86,False
899,899,Math Bug 68 - Weak Oracle,372,412,13,14,0,0,3,3,0,0,42,44,0,27,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testControlParameters,MATH,68,False
900,900,Math Bug 44 - Weak Oracle,806,1572,66,108,0,0,27,73,8,20,63,91,0,17,org.apache.commons.math.ode.sampling.StepNormalizerOutputOverlapTest.testMulNeither,MATH,44,False
901,901,Math Bug 90 - Weak Oracle,198,688,19,81,0,0,0,0,1,3,44,155,0,4,org.apache.commons.math.stat.FrequencyTest.testIntegerValues,MATH,90,False
902,902,Math Bug 6 - Weak Oracle,1569,6466,116,447,0,0,22,178,5,37,140,402,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
903,903,Math Bug 6 - Weak Oracle,675,1700,38,111,0,0,13,46,3,9,76,154,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
904,904,Math Bug 13 - Weak Oracle,3613,39843,303,4731,0,0,61,422,10,37,270,2808,0,1,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testRedundantEquations,MATH,13,False
905,905,Math Bug 87 - Weak Oracle,609,4366,62,437,0,0,1,21,2,9,89,420,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testUnboundedSolution,MATH,87,False
906,906,Math Bug 12 - Weak Oracle,3169,5812701,165,278134,6,3124,113,343404,25,24364,242,140743,0,2,org.apache.commons.math3.distribution.ChiSquaredDistributionTest.testDensityIntegrals,MATH,12,False
907,907,Math Bug 6 - Weak Oracle,6067,37346362,476,4243540,0,0,233,504486,36,4832,655,3459554,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testCigTab,MATH,6,False
908,908,Math Bug 12 - Weak Oracle,4409,114466,73,9691,0,0,3,1870,0,0,403,720,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testInputSigmaOutOfRange,MATH,12,False
909,909,Math Bug 13 - Weak Oracle,6320,104640297,488,13025823,0,0,148,2052655,36,14200,346,4302277,0,1,org.apache.commons.math3.optimization.general.MinpackTest.testMinpackOsborne2,MATH,13,False
910,910,Math Bug 3 - Weak Oracle,443,3723,19,230,0,0,8,100,0,0,38,174,0,100,org.apache.commons.math3.analysis.differentiation.DerivativeStructureTest.testLinearCombinationDaFa,MATH,3,False
911,911,Math Bug 12 - Weak Oracle,267,54578,9,2519,5,3120,1,622,2,10,17,17,0,1,org.apache.commons.math3.distribution.UniformIntegerDistributionTest.testDensities,MATH,12,False
912,912,Math Bug 12 - Weak Oracle,392,54988,21,2564,5,3120,5,642,4,12,24,28,0,1,org.apache.commons.math3.distribution.TriangularDistributionTest.testDensities,MATH,12,False
913,913,Math Bug 6 - Weak Oracle,1188,3579,101,407,0,0,6,46,1,1,127,255,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares2,MATH,6,False
914,914,Math Bug 6 - Weak Oracle,625,1494,47,149,0,0,6,22,1,1,68,120,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares2,MATH,6,False
915,915,Math Bug 6 - Weak Oracle,1189,3549,101,407,0,0,5,36,1,1,127,255,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares1,MATH,6,False
916,916,Math Bug 6 - Weak Oracle,626,1482,47,149,0,0,5,18,1,1,68,120,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerNelderMeadTest.testLeastSquares1,MATH,6,False
917,917,Math Bug 53 - Weak Oracle,337,1217,33,139,0,0,11,39,0,0,37,135,0,28,org.apache.commons.math.transform.FastCosineTransformerTest.testAdHocData,MATH,53,False
918,918,Math Bug 6 - Weak Oracle,5353,10529,81,308,0,0,11,78,1,7,454,999,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMath283,MATH,6,False
919,919,Math Bug 6 - Weak Oracle,4039,8019,30,131,0,0,11,48,1,4,388,845,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.SimplexOptimizerMultiDirectionalTest.testMath283,MATH,6,False
920,920,Math Bug 87 - Weak Oracle,427,4300,43,415,0,0,1,32,2,10,70,411,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testInfeasibleSolution,MATH,87,False
921,921,Math Bug 12 - Weak Oracle,1093,56218,47,2598,5,3120,52,718,9,25,39,47,0,1,org.apache.commons.math3.distribution.GammaDistributionTest.testInverseCumulativeProbabilityExtremes,MATH,12,False
922,922,Math Bug 17 - Weak Oracle,610,2647,76,369,2,4,9,58,2,7,38,105,0,15,org.apache.commons.math3.dfp.DfpTest.testPower10,MATH,17,False
925,925,Math Bug 6 - Weak Oracle,280,362,12,22,0,0,0,0,0,0,40,47,0,1,org.apache.commons.math3.fitting.GaussianFitterTest.testFit03,MATH,6,False
926,926,Math Bug 40 - Weak Oracle,549,944,39,80,0,0,22,26,1,10,26,26,0,52,org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolverTest.testSolutionLeftSide,MATH,40,False
927,927,Math Bug 17 - Weak Oracle,3702,79117,337,6479,6,27,82,2727,21,1672,153,481,0,458,org.apache.commons.math3.analysis.function.SincTest.testDerivativeShortcut,MATH,17,False
928,928,Math Bug 12 - Weak Oracle,429,107503,40,9519,0,0,4,1874,0,0,15,41,0,1,org.apache.commons.math3.util.FastMathTest.testFloatScalbSpecialCases,MATH,12,False
929,929,Math Bug 12 - Weak Oracle,353,54515,15,2508,5,3120,7,628,3,3,24,28,0,4,org.apache.commons.math3.distribution.TriangularDistributionTest.testMeanVariance,MATH,12,False
930,930,Math Bug 78 - Weak Oracle,1420,1069001,111,75378,0,0,24,49522,7,11336,144,57316,0,2,org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,MATH,78,False
931,931,Math Bug 12 - Weak Oracle,893,2983,34,104,0,0,48,150,4,10,18,38,0,4,org.apache.commons.math3.distribution.WeibullDistributionTest.testDistributionClone,MATH,12,False
932,932,Math Bug 68 - Weak Oracle,91,1178,6,105,0,0,2,100,1,1,12,13,0,4,org.apache.commons.math.optimization.general.MinpackTest.testMinpackLinearFullRank,MATH,68,False
933,933,Math Bug 12 - Weak Oracle,460,54873,25,2528,5,3120,11,652,4,10,30,40,0,3,org.apache.commons.math3.distribution.ExponentialDistributionTest.testDensity,MATH,12,False
934,934,Math Bug 87 - Weak Oracle,290,2015,25,155,0,0,1,9,0,0,27,139,0,1,org.apache.commons.math.optimization.linear.SimplexTableauTest.testdiscardArtificialVariables,MATH,87,False
935,935,Math Bug 13 - Weak Oracle,3679,248086,307,32896,0,0,65,2710,10,159,271,13268,0,1,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testMoreEstimatedParametersUnsorted,MATH,13,False
936,936,Math Bug 12 - Weak Oracle,2275,66875165,106,3184994,6,3124,55,4376485,12,338129,194,1427817,0,1,org.apache.commons.math3.distribution.WeibullDistributionTest.testDensityIntegrals,MATH,12,False
937,937,Math Bug 60 - Weak Oracle,908,4032,65,357,0,0,31,118,11,104,49,114,0,22,org.apache.commons.math.distribution.NormalDistributionTest.testSampling,MATH,60,False
938,938,Math Bug 34 - Weak Oracle,43,51,4,5,0,0,0,0,0,0,8,8,0,3,org.apache.commons.math3.genetics.ChromosomeTest.testFindSameChromosome,MATH,34,False
939,939,Math Bug 78 - Weak Oracle,834,7826,66,244,0,0,36,837,4,52,62,103,0,2,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testBackward,MATH,78,False
940,940,Math Bug 78 - Weak Oracle,517,606,49,53,0,0,2,2,1,2,51,59,0,2,org.apache.commons.math.ode.FirstOrderConverterTest.testBigStep,MATH,78,False
941,941,Math Bug 26 - Weak Oracle,417,2617,39,201,0,0,3,19,3,7,27,109,0,11,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWithExpectedSize,MATH,26,False
942,942,Math Bug 26 - Weak Oracle,328,2253,31,152,0,0,1,13,2,2,23,95,0,6,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWithExpectedSize,MATH,26,False
943,943,Math Bug 14 - Weak Oracle,3915,906590,341,108301,0,0,93,18340,24,1334,244,68004,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackJennrichSampson,MATH,14,False
944,944,Math Bug 14 - Weak Oracle,3979,907773,347,108467,0,0,93,18341,24,1334,252,68093,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackJennrichSampson,MATH,14,False
946,946,Math Bug 85 - Weak Oracle,810,231939,58,14935,1,2019,42,18420,17,10814,62,10743,0,1,org.apache.commons.math.distribution.FDistributionTest.testLargeDegreesOfFreedom,MATH,85,False
947,947,Math Bug 85 - Weak Oracle,799,17281,57,1495,1,84,40,889,17,786,62,774,0,10,org.apache.commons.math.distribution.FDistributionTest.testInverseCumulativeProbabilities,MATH,85,False
948,948,Math Bug 86 - Weak Oracle,35,120,4,13,0,0,2,10,0,0,1,1,0,1,org.apache.commons.math.linear.CholeskySolverTest.testDeterminant,MATH,86,False
949,949,Math Bug 6 - Weak Oracle,4801,29215,107,2502,0,0,6,74,1,10,471,3084,0,2,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testRosenbrock,MATH,6,False
950,950,Math Bug 6 - Weak Oracle,548,1055,34,87,0,0,3,6,1,1,74,123,0,10,org.apache.commons.math3.optim.nonlinear.scalar.MultiStartMultivariateOptimizerTest.testRosenbrock,MATH,6,False
951,951,Math Bug 69 - Weak Oracle,741,34594,56,2920,1,181,33,2033,20,1539,47,1516,0,1,org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testStdErrorConsistency,MATH,69,False
952,952,Math Bug 6 - Weak Oracle,923,1825,72,230,0,0,12,27,4,4,87,101,0,1,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizerTest.testInconsistentEquations,MATH,6,False
