,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
1085,1085,Time Bug 25 - Weak Oracle,353,593,26,50,2,3,0,0,1,1,38,49,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyRemainderMonthOfYear,TIME,25,False
1086,1086,Time Bug 24 - Weak Oracle,1318,8696,103,724,4,30,6,38,7,60,156,749,0,4,org.joda.time.TestMutableInterval_Constructors.testParse_noFormatter,TIME,24,False
1087,1087,Time Bug 19 - Weak Oracle 1,1028,4092,80,368,5,36,4,17,6,29,116,348,0,3,org.joda.time.TestDateTime_Properties.testPropertyToIntervalMonthOfYear,TIME,19,False
1088,1088,Time Bug 6 - Weak Oracle,292,414,23,33,1,1,2,4,1,1,39,59,0,11,org.joda.time.chrono.TestGJChronology.testWithUTC,TIME,6,False
1089,1089,Time Bug 19 - Weak Oracle 1,1071,4097,82,352,5,27,4,17,6,29,121,354,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RI_RI2,TIME,19,False
1090,1090,Time Bug 25 - Weak Oracle,1267,3117,123,372,1,3,3,5,3,5,165,344,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullTime,TIME,25,False
1091,1091,Time Bug 25 - Weak Oracle,656,2192,43,191,3,11,1,1,2,6,89,175,0,1,org.joda.time.TestDateMidnight_Properties.testPropertySetTextLocaleMonthOfYear,TIME,25,False
1092,1092,Time Bug 19 - Weak Oracle 1,953,4009,74,362,5,36,4,17,6,29,102,334,0,1,org.joda.time.TestDateTime_Basics.testWithField2,TIME,19,False
1093,1093,Time Bug 19 - Weak Oracle 1,1833,16347,152,1385,5,59,6,66,8,122,216,1418,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int1,TIME,19,False
1094,1094,Time Bug 1 - Weak Oracle,221,810,19,66,0,0,0,0,0,0,30,106,0,1,org.joda.time.TestPartial_Basics.testWith3e,TIME,1,False
1095,1095,Time Bug 25 - Weak Oracle,919,5722,75,619,3,14,4,9,5,37,115,562,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_addWrapFieldDay_Gaza,TIME,25,False
1096,1096,Time Bug 21 - Weak Oracle,210,219,21,24,0,0,3,3,2,2,19,19,0,2,org.joda.time.TestDateTimeZone.testPatchedNameKeysSydneyHistoric,TIME,21,False
1097,1097,Time Bug 25 - Weak Oracle,866,1836,75,200,5,9,3,3,5,9,98,171,0,3,org.joda.time.TestDateTime_Properties.testPropertyRoundHalfFloorHourOfDay,TIME,25,False
1098,1098,Time Bug 25 - Weak Oracle,922,3420,86,388,3,9,5,12,7,20,102,313,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_secondOfMinute_NewYork_Autumn_preCutover,TIME,25,False
1099,1099,Time Bug 19 - Weak Oracle 1,1168,5204,77,403,5,42,4,17,6,35,154,506,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetHourOfDay,TIME,19,False
1100,1100,Time Bug 26 - Weak Oracle,403,513,21,39,0,0,0,0,0,0,67,70,0,2,org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_DateTimeZone,TIME,26,False
1101,1101,Time Bug 8 - Weak Oracle,3392,45539,312,7718,3,36,15,52,6,58,435,7863,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffsetAndZone,TIME,8,False
1102,1102,Time Bug 8 - Weak Oracle,3405,45552,316,7722,3,36,15,52,6,58,436,7864,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_parseWrongOffsetAndZone,TIME,8,False
1103,1103,Time Bug 24 - Weak Oracle,297,1035,22,83,2,4,0,0,1,4,36,111,0,4,org.joda.time.TestDateTimeComparator.testDOY,TIME,24,False
1104,1104,Time Bug 19 - Weak Oracle 1,968,3948,71,323,4,15,4,17,6,29,108,340,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_nullDateTimeZone,TIME,19,False
1105,1105,Time Bug 25 - Weak Oracle,912,1902,86,226,2,4,4,4,7,11,112,188,0,1,org.joda.time.TestMutableDateTime_Sets.testSetMinuteOfHour_int2,TIME,25,False
1106,1106,Time Bug 24 - Weak Oracle,1038,4186,86,382,5,36,4,17,6,29,115,351,0,3,org.joda.time.format.TestDateTimeFormatter.testParseInto_zone3,TIME,24,False
1107,1107,Time Bug 24 - Weak Oracle,559,8362,57,1127,0,0,0,0,0,0,72,781,0,3,org.joda.time.format.TestISODateTimeFormatParsing.test_weekDateTimeNoMillis,TIME,24,False
1108,1108,Time Bug 25 - Weak Oracle,529,1229,53,156,0,0,0,0,0,0,59,120,0,6,org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDate,TIME,25,False
1109,1109,Time Bug 19 - Weak Oracle 1,1142,4181,90,361,5,27,4,17,6,29,129,363,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_Object_Chronology2,TIME,19,False
1110,1110,Time Bug 25 - Weak Oracle,719,2985,68,349,2,8,3,6,5,18,82,286,0,13,org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_NewYork_Autumn,TIME,25,False
1111,1111,Time Bug 15 - Weak Oracle,114,161,10,11,0,0,0,0,0,0,18,25,0,1,org.joda.time.TestDateTime_Basics.testMinus_long,TIME,15,False
1112,1112,Time Bug 24 - Weak Oracle,1003,4145,80,376,5,36,4,17,6,29,110,346,0,4,org.joda.time.format.TestDateTimeFormatter.testParseInto_simple,TIME,24,False
1113,1113,Time Bug 19 - Weak Oracle 1,1294,5366,100,501,5,36,4,20,7,32,144,428,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType3,TIME,19,False
1114,1114,Time Bug 19 - Weak Oracle 1,925,2829,69,237,4,10,6,14,6,19,92,237,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RP_RI1,TIME,19,False
1115,1115,Time Bug 4 - Weak Oracle,527,803,50,67,0,0,1,1,0,0,94,123,0,1,org.joda.time.TestPartial_Basics.testToString5,TIME,4,False
1116,1116,Time Bug 24 - Weak Oracle,191,287,18,26,0,0,0,0,0,0,26,32,0,2,org.joda.time.TestInstant_Constructors.testParse_noFormatter,TIME,24,False
1118,1118,Time Bug 4 - Weak Oracle,573,4145,51,336,2,12,0,0,0,0,78,513,0,4,org.joda.time.chrono.TestISOChronology.testPartialDayOfYearAdd,TIME,4,False
1119,1119,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType1,TIME,19,False
1120,1120,Time Bug 27 - Weak Oracle,405,974,25,67,0,0,0,0,1,10,55,128,0,1,org.joda.time.TestDuration_Basics.testToStandardMinutes,TIME,27,False
1121,1121,Time Bug 13 - Weak Oracle 1,239,634,32,117,1,1,1,1,1,1,24,37,0,18,org.joda.time.format.TestPeriodFormatterBuilder.testFormatSecondsWithOptionalMillis,TIME,13,False
1122,1122,Time Bug 13 - Weak Oracle 2,596,4279,68,754,2,4,1,6,2,4,73,273,0,6,org.joda.time.format.TestPeriodFormatterBuilder.testFormatSecondsWithOptionalMillis,TIME,13,False
1123,1123,Time Bug 25 - Weak Oracle,136,136,12,12,0,0,0,0,0,0,13,13,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_nullDateTimeZone,TIME,25,False
1124,1124,Time Bug 25 - Weak Oracle,894,2058,86,239,2,6,5,5,7,13,100,186,0,1,org.joda.time.TestMutableDateTime_Sets.testSetMilliOfDay_int1,TIME,25,False
1125,1125,Time Bug 25 - Weak Oracle,771,1663,81,213,2,4,4,4,7,11,81,153,0,2,org.joda.time.TestMutableDateTime_Adds.testAddYears_int1,TIME,25,False
1126,1126,Time Bug 19 - Weak Oracle 1,1051,4116,86,374,5,36,4,17,6,29,119,351,0,2,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDateTime,TIME,19,False
1127,1127,Time Bug 25 - Weak Oracle,162,170,14,14,0,0,0,0,0,0,20,20,0,3,org.joda.time.TestDateTime_Properties.testPropertyToIntervalYear,TIME,25,False
1128,1128,Time Bug 25 - Weak Oracle,501,4913,31,281,2,15,3,18,2,28,81,636,0,2,org.joda.time.TestDateMidnight_Properties.testPropertyEqualsHashCodeStrict,TIME,25,False
1129,1129,Time Bug 19 - Weak Oracle 1,968,4027,75,363,5,36,4,17,6,29,105,337,0,6,org.joda.time.TestDateMidnight_Basics.testIsAfter,TIME,19,False
1130,1130,Time Bug 19 - Weak Oracle 1,1151,4503,82,385,5,27,4,17,6,31,136,391,0,1,org.joda.time.TestYearMonth_Constructors.testConstructor_nullDateTimeZone,TIME,19,False
1131,1131,Time Bug 25 - Weak Oracle,177,229,14,19,0,0,0,0,0,0,19,25,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long2,TIME,25,False
1132,1132,Time Bug 24 - Weak Oracle,249,598,24,68,0,0,4,12,3,6,28,52,0,3,org.joda.time.TestDateTimeZone.testForOffsetMillis_int,TIME,24,False
1133,1133,Time Bug 26 - Weak Oracle,362,548,31,70,0,0,0,0,0,0,28,36,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject_DateTimeZone,TIME,26,False
1134,1134,Time Bug 25 - Weak Oracle,500,2773,21,155,1,12,2,12,3,24,82,298,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetWeekOfWeekyear,TIME,25,False
1135,1135,Time Bug 24 - Weak Oracle,273,525,22,52,2,6,0,0,2,4,39,52,0,1,org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthAtEnd_France,TIME,24,False
1136,1136,Time Bug 25 - Weak Oracle,318,444,26,41,0,0,2,2,1,1,36,41,0,8,org.joda.time.TestInterval_Constructors.testParse_noFormatter,TIME,25,False
1137,1137,Time Bug 19 - Weak Oracle 1,1168,5204,77,403,5,42,4,17,6,35,154,506,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetMinuteOfHour,TIME,19,False
1138,1138,Time Bug 26 - Weak Oracle,170,219,13,17,0,0,0,0,0,0,22,24,0,5,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYear,TIME,26,False
1139,1139,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType1,TIME,25,False
1141,1141,Time Bug 26 - Weak Oracle,1422,5167,135,589,2,5,4,4,7,12,180,518,0,4,org.joda.time.TestTimeOfDay_Basics.testToDateTime_nullRI,TIME,26,False
1142,1142,Time Bug 19 - Weak Oracle 1,1160,4341,83,363,5,32,4,17,6,34,145,386,0,1,org.joda.time.TestLocalTime_Constructors.testConstructor_nullDateTimeZone,TIME,19,False
1143,1143,Time Bug 5 - Weak Oracle,65,65,7,7,0,0,1,1,1,1,10,10,0,1,org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonth2,TIME,5,False
1144,1144,Time Bug 26 - Weak Oracle,568,1547,33,129,1,4,4,8,0,0,82,174,0,2,org.joda.time.TestDateTime_Properties.testPropertyToIntervalMonthOfYear,TIME,26,False
1145,1145,Time Bug 19 - Weak Oracle 1,179,228,19,23,0,0,0,0,0,0,14,16,0,1,org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_Zone,TIME,19,False
1146,1146,Time Bug 26 - Weak Oracle,96,139,8,12,0,0,0,0,0,0,8,10,0,7,org.joda.time.TestDateMidnight_Basics.testWithChronology_Chronology,TIME,26,False
1147,1147,Time Bug 26 - Weak Oracle,667,1562,64,182,2,4,2,2,5,9,75,147,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldYear,TIME,26,False
1148,1148,Time Bug 24 - Weak Oracle,507,1421,26,109,1,5,1,1,3,13,88,158,0,1,org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZoneMoscowBadDateTime,TIME,24,False
1151,1151,Time Bug 26 - Weak Oracle,772,1781,66,188,4,9,3,3,5,11,85,161,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetWeekOfWeekyear,TIME,26,False
1152,1152,Time Bug 25 - Weak Oracle,183,200,19,20,0,0,0,0,0,0,22,23,0,2,org.joda.time.TestYearMonth_Basics.testToInterval_Zone,TIME,25,False
1153,1153,Time Bug 19 - Weak Oracle 1,934,3990,73,361,5,36,4,17,6,29,100,332,0,2,org.joda.time.convert.TestStringConverter.testGetInstantMillis_Object,TIME,19,False
1154,1154,Time Bug 25 - Weak Oracle,436,1840,17,85,0,0,0,0,2,10,78,234,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfYear,TIME,25,False
1155,1155,Time Bug 19 - Weak Oracle 1,1190,5422,79,427,6,41,4,17,6,34,156,524,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetYearOfCentury,TIME,19,False
1156,1156,Time Bug 25 - Weak Oracle,449,1877,21,103,1,1,0,0,1,5,74,243,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyGetEra,TIME,25,False
1157,1157,Time Bug 22 - Weak Oracle,86,229,3,10,0,0,0,0,0,0,19,26,0,1,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long1,TIME,22,False
1158,1158,Time Bug 19 - Weak Oracle 1,953,4009,74,362,5,36,4,17,6,29,102,334,0,1,org.joda.time.TestDateTime_Basics.testWithFieldAdded3,TIME,19,False
1159,1159,Time Bug 19 - Weak Oracle 1,2399,48191,201,5549,5,55,9,62,8,99,280,3962,0,3,org.joda.time.format.TestISODateTimeFormatParsing.test_dateParser,TIME,19,False
1160,1160,Time Bug 19 - Weak Oracle 1,1479,5729,122,554,6,43,7,21,8,38,170,494,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfYear,TIME,19,False
1161,1161,Time Bug 19 - Weak Oracle 1,1577,14260,112,1144,4,57,6,59,7,106,209,1241,0,1,org.joda.time.TestMutableDateTime_Sets.testSetDate_RI2,TIME,19,False
1162,1162,Time Bug 26 - Weak Oracle,948,3595,90,407,2,13,5,9,7,25,116,344,0,4,org.joda.time.TestLocalTime_Basics.testToDateTime_RI,TIME,26,False
1163,1163,Time Bug 22 - Weak Oracle,86,229,3,10,0,0,0,0,0,0,19,26,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_long1,TIME,22,False
1164,1164,Time Bug 25 - Weak Oracle,118,124,13,13,0,0,0,0,0,0,11,11,0,2,org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight_Zone,TIME,25,False
1165,1165,Time Bug 26 - Weak Oracle,738,2014,44,169,0,0,4,8,2,4,108,213,0,2,org.joda.time.TestLocalDate_Basics.testToInterval_Zone_noMidnight,TIME,26,False
1166,1166,Time Bug 19 - Weak Oracle 1,1279,4475,83,362,5,16,4,17,6,29,170,410,0,2,org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int,TIME,19,False
1167,1167,Time Bug 22 - Weak Oracle,1205,8040,84,656,4,30,7,39,7,60,136,694,0,1,org.joda.time.TestMutableInterval_Updates.testSetPeriodAfterStart_RI1,TIME,22,False
1168,1168,Time Bug 25 - Weak Oracle,1587,9751,129,844,6,36,8,41,9,72,184,853,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddYear,TIME,25,False
1169,1169,Time Bug 23 - Weak Oracle,3540,16865,238,1283,6,27,12,45,9,51,485,2102,0,1,org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object2,TIME,23,False
1170,1170,Time Bug 16 - Weak Oracle,1166,3569,102,435,3,12,3,6,4,10,137,317,0,4,org.joda.time.format.TestDateTimeFormatter.testParseInto_offsetParsed,TIME,16,False
1172,1172,Time Bug 24 - Weak Oracle,516,2366,54,295,0,0,0,0,0,0,66,263,0,5,org.joda.time.format.TestISODateTimeFormatParsing.test_tTime,TIME,24,False
1173,1173,Time Bug 18 - Weak Oracle,229,520,10,44,2,4,0,0,0,0,48,92,0,1,org.joda.time.chrono.TestGJChronology.testLeapYearRulesConstructionInvalid,TIME,18,False
1174,1174,Time Bug 9 - Weak Oracle,529,714,54,83,1,1,2,2,2,2,70,88,0,4,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_simple,TIME,9,False
1175,1175,Time Bug 25 - Weak Oracle,201,286,20,32,0,0,0,0,0,0,29,33,0,3,org.joda.time.TestYearMonthDay_Basics.testToInterval_nullZone,TIME,25,False
1176,1176,Time Bug 12 - Weak Oracle 1,313,361,17,30,0,0,4,4,0,0,47,47,0,1,org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields,TIME,12,False
1177,1177,Time Bug 24 - Weak Oracle,533,5931,55,811,0,0,0,0,0,0,68,551,0,7,org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDateTime,TIME,24,False
1178,1178,Time Bug 19 - Weak Oracle 1,981,4043,79,367,5,36,4,17,6,29,106,338,0,4,org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMillisOfSecond,TIME,19,False
1179,1179,Time Bug 19 - Weak Oracle 1,788,2576,58,208,4,10,4,12,5,18,80,220,0,5,org.joda.time.TestDateTimeZone.testIsLocalDateTimeGap_Berlin,TIME,19,False
1180,1180,Time Bug 25 - Weak Oracle,86,86,7,7,0,0,0,0,0,0,6,6,0,1,org.joda.time.TestDateTimeZone.testCommentParse,TIME,25,False
1181,1181,Time Bug 25 - Weak Oracle,474,1091,23,69,2,5,2,2,4,11,78,131,0,1,org.joda.time.chrono.TestCopticChronology.testSampleDateWithZone,TIME,25,False
1182,1182,Time Bug 19 - Weak Oracle 1,1176,5634,79,432,4,15,4,18,7,33,146,566,0,3,org.joda.time.TestWeeks.testFactory_weeksIn_RInterval,TIME,19,False
1183,1183,Time Bug 19 - Weak Oracle 1,3089,35060,255,4257,5,151,8,67,7,117,388,3190,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumDateTime,TIME,19,False
1184,1184,Time Bug 25 - Weak Oracle,150,156,15,15,0,0,0,0,0,0,18,18,0,2,org.joda.time.TestDateTime_Constructors.testParse_formatter,TIME,25,False
1185,1185,Time Bug 25 - Weak Oracle,805,1680,83,212,2,4,5,5,7,11,83,153,0,2,org.joda.time.TestMutableDateTime_Adds.testAddDays_int1,TIME,25,False
1186,1186,Time Bug 19 - Weak Oracle 1,3948,49241,321,4781,5,112,9,126,6,207,567,4518,0,1,org.joda.time.TestInstant_Constructors.testParse_noFormatter,TIME,19,False
1187,1187,Time Bug 19 - Weak Oracle 2,202,215,18,18,0,0,0,0,0,0,29,31,0,2,org.joda.time.TestInstant_Constructors.testParse_noFormatter,TIME,19,False
1188,1188,Time Bug 25 - Weak Oracle,214,230,18,19,0,0,0,0,0,0,26,27,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI2,TIME,25,False
1189,1189,Time Bug 22 - Weak Oracle,86,229,3,10,0,0,0,0,0,0,19,26,0,1,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long2,TIME,22,False
1190,1190,Time Bug 19 - Weak Oracle 2,113,119,11,11,0,0,0,0,0,0,11,11,0,1,org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime_nullZone,TIME,19,False
1191,1191,Time Bug 13 - Weak Oracle 1,554,3718,66,627,2,2,1,3,2,2,77,268,0,6,org.joda.time.format.TestISOPeriodFormat.testFormatStandard,TIME,13,False
1192,1192,Time Bug 13 - Weak Oracle 2,62,74,9,12,0,0,0,0,0,0,8,9,0,3,org.joda.time.format.TestISOPeriodFormat.testFormatStandard,TIME,13,False
1193,1193,Time Bug 8 - Weak Oracle,2422,21567,212,2415,6,141,15,79,8,95,287,1882,0,1,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_offsetParsed,TIME,8,False
1194,1194,Time Bug 8 - Weak Oracle,2435,21580,216,2419,6,141,15,79,8,95,288,1883,0,1,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_offsetParsed,TIME,8,False
1195,1195,Time Bug 8 - Weak Oracle,2409,21554,210,2413,6,141,14,78,8,95,286,1881,0,1,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_offsetParsed,TIME,8,False
1196,1196,Time Bug 26 - Weak Oracle,656,1561,65,187,3,7,2,2,5,9,72,144,0,20,org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfEvenMonthOfYear,TIME,26,False
1197,1197,Time Bug 25 - Weak Oracle,719,2985,68,349,2,8,3,6,5,18,82,286,0,11,org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_NewYork_Spring,TIME,25,False
1198,1198,Time Bug 27 - Weak Oracle,2418,12410,211,1283,1,1,2,4,1,1,339,1536,0,1,org.joda.time.format.TestPeriodFormatter.testPrint_bufferMethods,TIME,27,False
1200,1200,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType1,TIME,19,False
1201,1201,Time Bug 19 - Weak Oracle 1,1498,5788,123,561,6,44,6,20,8,39,178,506,0,4,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfWeek,TIME,19,False
1202,1202,Time Bug 24 - Weak Oracle,481,1033,34,85,0,0,0,0,2,4,48,85,0,1,org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString5,TIME,24,False
1203,1203,Time Bug 26 - Weak Oracle,690,3132,35,217,3,13,1,4,7,27,129,283,0,1,org.joda.time.TestDateMidnight_Basics.testGetters,TIME,26,False
1204,1204,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,5,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType4,TIME,19,False
1205,1205,Time Bug 25 - Weak Oracle,406,978,29,80,1,1,0,0,2,4,52,84,0,1,org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullChronology,TIME,25,False
1207,1207,Time Bug 26 - Weak Oracle,710,1598,68,187,3,7,3,3,5,9,77,147,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfMonth,TIME,26,False
1208,1208,Time Bug 26 - Weak Oracle,732,1632,66,184,2,4,3,3,5,9,85,155,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_day_NewYork_Spring_preCutover,TIME,26,False
1209,1209,Time Bug 27 - Weak Oracle,999,4047,111,511,0,0,0,0,0,0,128,390,0,7,org.joda.time.format.TestPeriodFormat.test_getDefault_parseOneField,TIME,27,False
1210,1210,Time Bug 24 - Weak Oracle,286,392,28,46,1,1,2,2,2,2,41,52,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_monthDay_feb29,TIME,24,False
1211,1211,Time Bug 19 - Weak Oracle 1,1164,5456,90,456,5,27,4,20,7,32,129,481,0,8,org.joda.time.TestInterval_Basics.testToPeriod_PeriodType2,TIME,19,False
1212,1212,Time Bug 26 - Weak Oracle,2252,17386,197,1771,6,79,6,36,8,67,307,1656,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,TIME,26,False
1213,1213,Time Bug 6 - Weak Oracle,5095,46528,390,4192,5,57,10,58,7,118,679,5013,0,1,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology7,TIME,6,False
1214,1214,Time Bug 24 - Weak Oracle,365,1527,28,123,2,12,3,10,3,16,37,131,0,3,org.joda.time.TestDateTimeComparator.testWOYY,TIME,24,False
1215,1215,Time Bug 24 - Weak Oracle,272,746,12,40,1,12,1,4,1,12,52,96,0,1,org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1NewYork,TIME,24,False
1216,1216,Time Bug 25 - Weak Oracle,524,2434,27,151,2,11,2,10,3,20,78,252,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyGetWeekyear,TIME,25,False
1217,1217,Time Bug 19 - Weak Oracle 1,1528,11160,111,1013,7,109,4,40,6,72,185,925,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyAddWrapFieldMonthOfYear,TIME,19,False
1218,1218,Time Bug 26 - Weak Oracle,750,2953,73,345,3,14,3,3,5,16,86,283,0,3,org.joda.time.TestDateTime_Properties.testPropertySetTextMonthOfYear,TIME,26,False
1219,1219,Time Bug 19 - Weak Oracle 1,1865,7522,174,784,6,38,9,24,10,49,201,663,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_Object5,TIME,19,False
1220,1220,Time Bug 24 - Weak Oracle,238,381,23,33,0,0,0,0,0,0,35,47,0,2,org.joda.time.TestMutableDateTime_Constructors.testParse_noFormatter,TIME,24,False
1222,1222,Time Bug 25 - Weak Oracle,237,251,20,21,0,0,0,0,0,0,31,32,0,2,org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_chronoStart,TIME,25,False
1223,1223,Time Bug 24 - Weak Oracle,550,9607,58,1301,0,0,0,0,0,0,66,870,0,4,org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDateTime,TIME,24,False
1224,1224,Time Bug 25 - Weak Oracle,1513,21583,117,1813,5,119,6,92,7,153,184,1849,0,1,org.joda.time.TestYearMonth_Basics.testToDateTime_nullRI,TIME,25,False
1225,1225,Time Bug 27 - Weak Oracle,744,1783,84,244,0,0,0,0,0,0,96,170,0,1,org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType1,TIME,27,False
1226,1226,Time Bug 24 - Weak Oracle,260,491,18,41,0,0,0,0,2,4,39,52,0,1,org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLongUpperCase_UK,TIME,24,False
1227,1227,Time Bug 24 - Weak Oracle,215,272,25,36,0,0,2,2,2,2,29,34,0,1,org.joda.time.format.TestDateTimeFormatter.testParseLocalDateTime_monthDay_feb29,TIME,24,False
1228,1228,Time Bug 26 - Weak Oracle,713,1320,53,118,2,2,4,5,4,4,69,106,0,1,org.joda.time.TestInterval_Constructors.testConstructor_RP_RI7,TIME,26,False
1229,1229,Time Bug 25 - Weak Oracle,770,2348,38,164,1,2,2,2,3,7,121,247,0,7306,org.joda.time.chrono.TestISOChronology.testMaximumValue,TIME,25,False
1230,1230,Time Bug 26 - Weak Oracle,94,137,8,12,0,0,0,0,0,0,7,9,0,1,org.joda.time.TestDateMidnight_Basics.testWithFieldAdded4,TIME,26,False
1232,1232,Time Bug 24 - Weak Oracle,1284,8673,97,718,4,30,6,38,7,60,152,745,0,4,org.joda.time.TestInterval_Constructors.testParse_noFormatter,TIME,24,False
1233,1233,Time Bug 25 - Weak Oracle,1139,4902,65,396,3,11,3,8,4,24,154,406,0,1,org.joda.time.TestDateTime_Basics.testPlusMonths_int,TIME,25,False
1234,1234,Time Bug 25 - Weak Oracle,253,1057,19,83,0,0,0,0,1,5,27,109,0,3,org.joda.time.TestHours.testFactory_hoursBetween_RInstant,TIME,25,False
1235,1235,Time Bug 24 - Weak Oracle,246,861,21,75,0,0,0,0,1,4,30,91,0,6,org.joda.time.TestDateTimeComparator.testYear,TIME,24,False
1236,1236,Time Bug 4 - Weak Oracle,330,872,19,68,0,0,0,0,0,0,49,129,0,3,org.joda.time.TestYearMonth_Basics.testCompareTo,TIME,4,False
1237,1237,Time Bug 19 - Weak Oracle 1,1501,6034,119,564,6,43,5,19,6,40,177,520,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfYear,TIME,19,False
1238,1238,Time Bug 6 - Weak Oracle,3788,23705,259,2070,4,12,6,16,6,27,523,3036,0,1,org.joda.time.TestMutableDateTime_Sets.testSetMillis_RI1,TIME,6,False
